date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL
2001-02-28,78.68745422363281,,40.02696990966797,33.925209045410156,,,,,,,,6.6675310134887695,14.389348030090332,19.33987045288086,13.49431037902832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07724666595459,6.110297679901123,,,,,,
2001-03-31,74.27801513671875,,33.0254020690918,32.351200103759766,,,,,,,,6.571949005126953,13.39134407043457,18.10152816772461,13.090130805969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8362884521484375,5.804291725158691,,,,,,
2001-04-30,80.62434387207031,,38.93034362792969,35.0230827331543,,,,,,,,6.889101505279541,13.651366233825684,19.43788719177246,13.563624382019043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.645437240600586,6.423380374908447,,,,,,
2001-05-31,80.17239379882812,,37.73246383666992,35.78133010864258,,,,,,,,6.937409400939941,13.851801872253418,20.1802978515625,14.16041088104248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.563758850097656,6.670434474945068,,,,,,
2001-06-30,78.26195526123047,36.545013427734375,38.55074691772461,36.89423370361328,,,,,,,,6.589320659637451,13.211116790771484,19.95233154296875,14.059086799621582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.783337116241455,6.440218925476074,,,,,,
2001-07-31,77.4639892578125,35.84645462036133,35.22712707519531,34.84135055541992,,,,,,,,6.530092716217041,13.613266944885254,19.553966522216797,13.925418853759766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.693576335906982,6.422699451446533,,,,,,
2001-08-31,72.86783599853516,33.74754333496094,30.899633407592773,33.9941291809082,21.58867073059082,,,,,,,6.297402381896973,13.67848014831543,18.561403274536133,13.004654884338379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36787748336792,6.396424770355225,,,,,,
2001-09-30,66.91961669921875,30.817157745361328,24.446399688720703,29.037464141845703,19.511878967285156,,,,,,,6.237211227416992,13.661992073059082,15.873860359191895,12.271904945373535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.658847332000732,5.638802528381348,,,,,,
2001-10-31,67.79106140136719,31.450029373168945,28.59672737121582,30.924945831298828,19.867795944213867,,,,,,,5.908938407897949,13.57476806640625,15.954925537109375,12.097864151000977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.927058219909668,5.7915215492248535,,,,,,
2001-11-30,73.07718658447266,33.84532928466797,33.44720458984375,33.287010192871094,20.532245635986328,,,,,,,5.834331035614014,14.174456596374512,17.805755615234375,12.883509635925293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.540215969085693,6.525741100311279,,,,,,
2001-12-31,73.48931121826172,34.33340072631836,32.822959899902344,35.114967346191406,20.657400131225586,,,,,,,6.021304130554199,13.896222114562988,18.236539840698242,13.134446144104004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91416597366333,6.330299377441406,,,,,,
2002-01-31,72.76918029785156,34.03369903564453,32.485538482666016,35.0602912902832,19.462635040283203,,,,,,,5.804339408874512,13.80321979522705,18.10120964050293,12.984628677368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.668159484863281,6.478064060211182,,,,,,
2002-02-28,71.46401977539062,33.43751525878906,28.49550437927246,33.96696090698242,19.696392059326172,,,,,,,5.793600082397461,14.093181610107422,18.93352508544922,12.75989818572998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.896042346954346,6.820880889892578,,,,,,
2002-03-31,73.84169006347656,34.66533279418945,30.418821334838867,36.5243034362793,20.795930862426758,,,,,,,6.102523326873779,14.320455551147461,20.03192138671875,13.604092597961426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5065083503723145,7.030632972717285,,,,,,
2002-04-30,69.54731750488281,33.12007522583008,26.76619529724121,36.9621467590332,21.112804412841797,,,,,,,5.732211589813232,13.788237571716309,19.910070419311523,13.258356094360352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2362871170043945,6.698525428771973,,,,,,
2002-05-31,69.13470458984375,32.65291213989258,25.3405704498291,35.21073913574219,21.225351333618164,,,,,,,5.6845703125,13.634608268737793,20.187641143798828,13.218267440795898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.108966827392578,7.030632972717285,,,,,,
2002-06-30,64.03202056884766,30.402050018310547,22.016942977905273,33.164031982421875,20.52753257751465,,,,,,,5.302234172821045,12.24525260925293,18.74359703063965,12.652885437011719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.848592758178711,6.910889625549316,,,,,,
2002-07-31,58.98506164550781,27.866348266601562,20.118938446044922,28.737300872802734,18.570880889892578,,,,,,,4.521657943725586,11.722416877746582,18.201875686645508,11.600994110107422,51.63970184326172,,41.0639533996582,36.55687713623047,,,,,37.18486022949219,,,,,,,,,,,,,,,,,,,,5.899722576141357,6.127121925354004,,,,,,
2002-08-31,59.3862419128418,28.079296112060547,19.815256118774414,28.554365158081055,18.389074325561523,,,,,,,4.700951099395752,11.815977096557617,18.37794303894043,11.817412376403809,51.862144470214844,,42.09897232055664,38.57229995727539,,,,,38.53751754760742,,,,,,,,,,,,,,,,,,,,5.9885969161987305,6.094340801239014,,,,,,
2002-09-30,53.15943145751953,25.240991592407227,17.47858238220215,26.263668060302734,16.484365463256836,,,,,,,4.131917953491211,10.961874008178711,17.239559173583984,10.459173202514648,52.24593734741211,,43.72181701660156,40.215171813964844,,,,,39.34343338012695,,,,,,,,,,,,,,,,,,,,5.561277866363525,5.303340435028076,,,,,,
2002-10-31,57.533599853515625,27.132009506225586,20.70941734313965,27.346532821655273,17.116384506225586,,,,,,,4.036757469177246,11.388385772705078,18.24485206604004,11.415526390075684,52.373443603515625,,43.1749382019043,38.729488372802734,,,,,39.10310745239258,,,,,,,,,,,,,,,,,,,,5.6637749671936035,5.6061320304870605,,,,,,
2002-11-30,61.08234786987305,28.759939193725586,23.383514404296875,29.6627140045166,18.0773868560791,,,,,,,4.154047966003418,11.07265853881836,18.808639526367188,11.840572357177734,52.17106628417969,,42.2729377746582,38.37468719482422,,,,,39.38300323486328,,,,,,,,,,,,,,,,,,,,5.8976850509643555,6.280664920806885,,,,,,
2002-12-31,57.626914978027344,27.30206298828125,20.557580947875977,27.961942672729492,17.472087860107422,,,,,,,4.288641452789307,11.10390567779541,18.101781845092773,11.198949813842773,52.720367431640625,,43.772640228271484,40.111297607421875,,,,,40.930015563964844,,,,,,,,,,,,,,,,,,,,5.899055004119873,5.992990970611572,,,,,,
2003-01-31,56.20960235595703,26.545434951782227,20.616634368896484,27.382858276367188,16.720333099365234,,,,,,,4.187864780426025,10.725235939025879,18.040424346923828,11.056421279907227,52.68193817138672,,43.43728256225586,39.880340576171875,,,,,40.59794235229492,,,,,,,,,,,,,,,,,,,,5.751115798950195,5.693948268890381,,,,,,
2003-02-28,55.45194625854492,26.135696411132812,21.223997116088867,26.560338973999023,16.367406845092773,,,,,,,3.9639170169830322,10.396684646606445,17.638166427612305,10.715363502502441,52.88852310180664,,44.39457702636719,41.115570068359375,,,,,41.40166091918945,,,,,,,,,,,,,,,,,,,,5.920189380645752,5.54291296005249,,,,,,
2003-03-31,55.57057571411133,26.3321590423584,21.299915313720703,26.617115020751953,15.987994194030762,,,,,,,4.164720058441162,10.397920608520508,18.26691436767578,10.615259170532227,52.982906341552734,,44.2259407043457,40.5544319152832,,,,,41.45170593261719,,,,,,,,,,,,,,,,,,,,5.9274210929870605,5.577138900756836,,,,,,
2003-04-30,60.27252960205078,28.600574493408203,23.155750274658203,29.3527774810791,17.613264083862305,7.555548191070557,,,,,,4.524606704711914,10.705880165100098,18.868518829345703,11.949830055236816,53.06781768798828,,44.28693389892578,40.979618072509766,,,,,42.42902374267578,,,,,,,,,,,,,,,,,,,,5.876962661743164,6.080844879150391,,,,,,
2003-05-31,63.577640533447266,30.268733978271484,25.12968635559082,32.54314422607422,18.74972152709961,8.244827270507812,,,,,,4.981820583343506,11.23221492767334,19.258190155029297,12.558323860168457,53.26105880737305,,45.965824127197266,43.56938552856445,,,,,44.08603286743164,,,,,,,,,,,,,,,,,,,,6.501039028167725,6.268972396850586,,,,,,
2003-06-30,64.25484466552734,30.75791358947754,25.26465606689453,32.91876983642578,19.113239288330078,8.590898513793945,,,,,,5.04942512512207,11.339401245117188,20.108732223510742,12.611513137817383,53.34941482543945,,45.64787673950195,42.78219223022461,,,,,44.00651550292969,,,,,,,,,,,,,,,,,,,,6.417555332183838,6.32553768157959,,,,,,
2003-07-31,65.41316986083984,31.473209381103516,26.825239181518555,35.05905532836914,19.402652740478516,9.078119277954102,,,,,,4.711576461791992,11.322525024414062,19.807064056396484,13.161172866821289,53.07948684692383,,43.3563117980957,38.51216125488281,,,,,41.4515380859375,,,,,,,,,,,,,,,,,,,,6.190741062164307,6.822915077209473,,,,,,
2003-08-31,66.76237487792969,32.22511672973633,28.16649627685547,36.73645782470703,20.041458129882812,9.803226470947266,,,,,,4.805171489715576,11.513763427734375,19.073467254638672,13.007068634033203,53.054962158203125,,43.6641731262207,39.01495361328125,,,,,42.052879333496094,,,,,,,,,,,,,,,,,,,,6.585665225982666,7.012098789215088,,,,,,
2003-09-30,66.0343017578125,31.885740280151367,27.34825325012207,36.02100372314453,20.646753311157227,9.739456176757812,,,,,,5.044096946716309,11.468483924865723,19.123111724853516,13.122387886047363,53.56185531616211,,45.836639404296875,41.33024597167969,,,,,43.96103286743164,,,,,,,,,,,,,,,,,,,,6.449870586395264,6.696250915527344,,,,,,
2003-10-31,69.56888580322266,33.81558609008789,29.67648696899414,39.15730285644531,21.98790740966797,10.63365650177002,,,,,,5.078644752502441,11.987726211547852,19.253753662109375,14.031306266784668,53.34346008300781,,45.164520263671875,40.07743453979492,,,,,43.40576171875,,,,,,,,,,,,,,,,,,,,6.51155424118042,7.334280014038086,,,,,,
2003-11-30,70.32865142822266,34.323062896728516,29.845199584960938,40.623382568359375,22.54378318786621,10.833559036254883,,,,,,5.090161323547363,12.128829002380371,19.66634178161621,13.979660034179688,53.311649322509766,,45.1746940612793,40.213470458984375,,,,,43.539100646972656,,,,,,,,,,,,,,,,,,,,6.5625104904174805,7.499921798706055,,,,,,
2003-12-31,73.86708068847656,35.695556640625,30.76824951171875,41.35636901855469,24.5135498046875,11.806900024414062,,,,,,5.423666000366211,12.344579696655273,20.804393768310547,14.613716125488281,53.890960693359375,,46.09635543823242,40.75368881225586,,,50.74903869628906,,44.65891647338867,,,,,,,,,,,,,,,,,,,,7.421703338623047,8.235143661499023,,,,,,
