date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL
2001-05-31,-0.005605627922495859,,-0.030769823218317893,0.021649932453561282,,,,,,,,0.007012220043989714,0.014682459981997242,0.038193999814150725,0.043999043486826706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009447571965400692,0.0384616954962973,,,,,,
2001-06-30,-0.02382913178807422,,0.02168644710286438,0.03110291293229195,,,,,,,,-0.05017560896079276,-0.04625283319748397,-0.011296478886019035,-0.007155447837784656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09113074614978234,-0.034512826763190674,,,,,,
2001-07-31,-0.010196090817747083,-0.019115023962281597,-0.08621414909606295,-0.05564238478795969,,,,,,,,-0.008988474909592425,0.030440284533302053,-0.019965838072309783,-0.00950758379736405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011532428699146169,-0.0027203227455883106,,,,,,
2001-08-31,-0.059332772599415384,-0.058552827821588216,-0.1228454894537705,-0.024316548038632924,,,,,,,,-0.03563354219185855,0.004790415386269675,-0.050760199806670125,-0.0661210969013537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042333868973130406,-0.004090909327135184,,,,,,
2001-09-30,-0.08163024491952775,-0.08683256024043273,-0.2088449928757523,-0.14580944293893738,-0.09619822309684323,,,,,,,-0.009558092500649318,-0.0012054025796409684,-0.14479201144404863,-0.05634520450421954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09623261963404472,-0.118444641995188,,,,,,
2001-10-31,0.01302226081277924,0.02053633995182036,0.1697725528233931,0.06500160207630135,0.018241040625839533,,,,,,,-0.05263134557252924,-0.006384428140961518,0.005106834511778846,-0.014182052024300562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04027887628839033,0.027083590899811938,,,,,,
2001-11-30,0.07797672840388459,0.07616208821548942,0.16961651435367409,0.07638054968496166,0.03344355325765114,,,,,,,-0.01262618885724287,0.04417670541659735,0.11600368010619522,0.06494084204601624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055845098820176964,0.12677489755428684,,,,,,
2001-12-31,0.005639579916129733,0.01442064391057607,-0.01866358332770679,0.05491502969863582,0.006095509349445027,,,,,,,0.03204704940444092,-0.01962928736772096,0.024193538020666372,0.019477340823263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05717701163772326,-0.029949352857493894,,,,,,
2002-01-31,-0.009799124641015955,-0.008729158322032804,-0.010280042332115547,-0.0015570584295057088,-0.05783714714110533,,,,,,,-0.0360328455390142,-0.006692633333664988,-0.007420826613900644,-0.011406454835790059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03558006703008132,0.023342447798969435,,,,,,
2002-02-28,-0.017935622156506126,-0.017517454574393132,-0.1228249334860988,-0.031184292630329402,0.012010553481537567,,,,,,,-0.0018502237241039277,0.021006824435312987,0.045981205757869015,-0.017307425358253248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034174776804357876,0.05291964180888642,,,,,,
2002-03-31,0.033270872469235435,0.03671976000303001,0.06749545226388132,0.07528911804326821,0.055824376352214156,,,,,,,0.05332146507918489,0.016126517583300082,0.058013301607193535,0.06615996459717444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08852410885898676,0.030751465420767676,,,,,,
2002-04-30,-0.058156477118849526,-0.04457645272104205,-0.12007782936067546,0.01198772547484106,0.015237286203309663,,,,,,,-0.060681740523596095,-0.0371648777184681,-0.006082839736382684,-0.025414153947532103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035998259211224015,-0.04723721821834137,,,,,,
2002-05-31,-0.005932837237181632,-0.014105133601060249,-0.053262140232498756,-0.047383817685399676,0.005330742357841922,,,,,,,-0.008311151213939216,-0.011142055116141414,0.013941222639678674,-0.0030236518976516358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017594698434868494,0.04957920179250519,,,,,,
2002-06-30,-0.07380785166102677,-0.06893296720178654,-0.1311583525123935,-0.05812735556132398,-0.03287666456659599,,,,,,,-0.06725858220773917,-0.10189919886957499,-0.07153109681676484,-0.042772776864782314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036626147728047176,-0.017031659543691013,,,,,,
2002-07-31,-0.07881929819649092,-0.08340561739033325,-0.08620654255974869,-0.13347988302403846,-0.09531840615687726,,,,,,,-0.14721647585779007,-0.04269701476891341,-0.028901674695022694,-0.08313450178149451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13854965765108396,-0.11341053651005373,,,,,,
2002-08-31,0.0068013876080188496,0.007641756408901523,-0.015094351428378006,-0.006365793208324977,-0.00978987294189182,,,,,,,0.03965208290887179,0.007981307932210413,0.009673033445893653,0.01865514836421056,0.004307589296860925,,0.025205048106913486,0.05513115394223589,,,,,0.036376560507881406,,,,,,,,,,,,,,,,,,,,0.015064155798915513,-0.005350166769057085,,,,,,
