date,spy_price,SPY_return,CASH_return,macro_regime_confirmed,final_regime_confirmed,VIX_LEVEL,VIX_ZSCORE_120D,CMDTY_RET60,WBAA,WAAA,CREDIT_SPREAD,D_CREDIT_15D,D_CREDIT_20D,D_CREDIT_60D,CREDIT_LEVEL_Z_252D,CREDIT_LEVEL_Z_504D,D_CREDIT_15D_Z_252D,D_CREDIT_20D_Z_252D,D_CREDIT_60D_Z_252D,CREDIT_PERCENTILE_252D,CREDIT_PERCENTILE_504D,CREDIT_SPREAD_MA20,CREDIT_SPREAD_MA60,CREDIT_ABOVE_MA20,CREDIT_ABOVE_MA60,SPY_MA20,SPY_MA50,SPY_MA100,SPY_DD
2006-05-03,90.46795654296876,-0.003729895540408,0.0001822742761612,FLAT,FLAT_HIGH_RATE,11.99,0.2139388121259464,0.1094036977225494,6.73,5.93,0.8000000000000007,-0.0699999999999994,-0.08999999999999897,,,,,,,,,0.8505,,False,False,90.08883323669434,,,-0.0646121049969875
2006-05-04,90.79279327392578,0.0035906274814856,0.0001815160421778,FLAT,FLAT_HIGH_RATE,11.86,0.0548669864786894,0.0917431192660556,6.73,5.93,0.8000000000000007,-0.0699999999999994,-0.08999999999999897,,,,,,,,,0.8460000000000001,,False,False,90.10092887878416,,,-0.0612534755153408
2006-05-05,91.59455108642578,0.0088306327362466,0.0001822742761612,FLAT,FLAT_HIGH_RATE,11.62,-0.2574099270022294,0.0986238532110097,6.75,5.99,0.7599999999999998,-0.11000000000000032,-0.1299999999999999,,,,,,,,,0.8395000000000001,,False,False,90.15795021057129,,,-0.0529637497251889
2006-05-08,91.48396301269533,-0.0012073652026103,0.0001841692301427,FLAT,FLAT_HIGH_RATE,12.0,0.2378144358750632,0.0904816793739253,6.75,5.99,0.7599999999999998,-0.11000000000000032,-0.11000000000000032,,,,,,,,,0.8340000000000002,,False,False,90.25540580749512,,,-0.0541071683393812
2006-05-09,91.66368865966795,0.0019645590446022,0.0001845481128264,FLAT,FLAT_HIGH_RATE,11.99,0.2269227762556943,0.1048165417592466,6.75,5.99,0.7599999999999998,-0.11000000000000032,-0.11000000000000032,,,,,,,,,0.8285000000000002,,False,False,90.35493392944336,,,-0.052248906021718
2006-05-10,91.61527252197266,-0.0005281932071823,0.0001845481128264,FLAT,FLAT_HIGH_RATE,11.78,-0.0443218569021,0.1294725050619989,6.75,5.99,0.7599999999999998,-0.11000000000000032,-0.11000000000000032,,,,,,,,,0.8230000000000001,,False,False,90.49005889892578,,,-0.0527495017116569
2006-05-11,90.50941467285156,-0.0120706713922165,0.0001822742761612,FLAT,FLAT_HIGH_RATE,12.49,0.8862013760474993,0.1461009454289714,6.75,5.99,0.7599999999999998,-0.11000000000000032,-0.11000000000000032,,,,,,,,,0.8175000000000001,,False,False,90.56159553527831,,,-0.0641834512026088
2006-05-12,89.3274917602539,-0.0130585632099129,0.000183032365894,FLAT,FLAT_HIGH_RATE,14.19,2.976642901864277,0.1461009454289714,6.74,5.97,0.7700000000000005,-0.0699999999999994,-0.09999999999999964,,,,,,,,,0.8125,,False,False,90.57991065979004,,,-0.0764038707579621
2006-05-15,89.50723266601562,0.0020121566409154,0.0001837903114307,FLAT,FLAT_HIGH_RATE,13.57,2.130882345911801,0.1461009454289714,6.74,5.97,0.7700000000000005,-0.0699999999999994,-0.09999999999999964,,,,,,,,,0.8075000000000001,,False,False,90.60894203186037,,,-0.0745454506729839
2006-05-16,89.37586212158203,-0.0014677087037623,0.0001826533390556,FLAT,FLAT_HIGH_RATE,13.35,1.817572161990057,0.1489994388431017,6.74,5.97,0.7700000000000005,-0.0699999999999994,-0.09999999999999964,,,,,,,,,0.8025000000000002,,False,False,90.56090507507324,,,-0.0759037483699677
2006-05-17,87.67562866210938,-0.0190234076529494,0.0001826533390556,FLAT,FLAT_HIGH_RATE,16.26,4.84929704333088,0.1345071191959492,6.74,5.97,0.7700000000000005,-0.0699999999999994,-0.09999999999999964,,,,,,,,,0.7975000000000001,,False,False,90.41921577453611,,,-0.0934832080752883
2006-05-18,87.23323059082031,-0.0050458500046119,0.0001826533390556,FLAT,FLAT_HIGH_RATE,16.99,5.004538643634676,0.1386132322022593,6.74,5.97,0.7700000000000005,-0.0699999999999994,-0.09999999999999964,,,,,,,,,0.7925000000000002,,False,False,90.2491855621338,,,-0.0980573558340024
2006-05-19,87.84839630126953,0.0070519652463032,0.0001822742761612,FLAT,FLAT_HIGH_RATE,17.18,4.667033634926855,0.121947079350384,6.76,5.96,0.7999999999999998,-8.881784197001252e-16,-0.040000000000000036,,,,,,,,,0.7905000000000003,,True,False,90.10922164916992,,,-0.091696887653185
2006-05-22,87.1779556274414,-0.0076317918374844,0.0001826533390556,FLAT,FLAT_HIGH_RATE,17.72,4.626016379865007,0.1332994258920199,6.76,5.96,0.7999999999999998,-8.881784197001252e-16,-0.040000000000000036,,,,,,,,,0.7885000000000002,,True,False,89.94403076171875,,,-0.0986288679319551
2006-05-23,86.5144271850586,-0.0076111952569573,0.000183032365894,FLAT,FLAT_HIGH_RATE,18.26,4.561409129740919,0.1637332381816403,6.76,5.96,0.7999999999999998,-8.881784197001252e-16,-0.040000000000000036,,,,,,,,,0.7865000000000002,,True,False,89.76432723999024,,,-0.1054893796171096
2006-05-24,87.20558166503906,0.0079888927485129,0.0001822742761612,FLAT,FLAT_HIGH_RATE,17.36,3.6359375980579314,0.1279855458700307,6.76,5.96,0.7999999999999998,-8.881784197001252e-16,-0.040000000000000036,,,,,,,,,0.7845000000000002,,True,False,89.61814384460449,,,-0.0983432302084649
2006-05-25,88.28384399414062,0.012364602225156,0.0001822742761612,FLAT,FLAT_HIGH_RATE,15.5,2.2597329057700377,0.1475501921360364,6.76,5.96,0.7999999999999998,-8.881784197001252e-16,-0.040000000000000036,,,,,,,,,0.7825000000000003,,True,False,89.50410041809081,89.76461700439454,,-0.0871946029063736
2006-05-26,88.73308563232422,0.005088605319603,0.000183032365894,FLAT,FLAT_HIGH_RATE,14.26,1.381317269167455,0.1521394119486181,6.72,5.9,0.8199999999999994,0.05999999999999961,0.019999999999998685,,,,,,,,,0.7835000000000002,,True,False,89.39731407165527,89.73515853881835,,-0.0825496965069605
2006-05-30,87.15719604492188,-0.0177598871511379,0.000183032365894,FLAT,FLAT_HIGH_RATE,18.66,4.0414062687679655,0.1584194318714007,6.72,5.9,0.8199999999999994,0.05999999999999961,0.019999999999998685,,,,,,,,,0.7845000000000001,,True,False,89.24871139526367,89.67267608642578,,-0.0988435103637742
2006-05-31,88.13179779052734,0.0111821144992221,0.0001837903114307,FLAT,FLAT_HIGH_RATE,16.44,2.5355470393818145,0.1468255319266291,6.72,5.9,0.8199999999999994,0.05999999999999961,0.019999999999998685,,,,,,,,,0.7855,,True,False,89.11496849060059,89.63258865356445,,-0.0887666753149448
2006-06-01,88.97501373291016,0.0095676698254467,0.0001826533390556,FLAT,FLAT_HIGH_RATE,14.52,1.3261233761500413,0.1342655657928135,6.72,5.9,0.8199999999999994,0.05999999999999961,0.019999999999998685,,,,,,,,,0.7865,,True,False,89.04032135009766,89.62070053100587,,-0.080048295730414
2006-06-02,89.16160583496094,0.002097129230133,0.0001818951772043,FLAT,FLAT_HIGH_RATE,14.32,1.185479598348602,0.1659071450981128,6.75,5.91,0.8399999999999999,0.08000000000000007,0.03999999999999915,,,,,,,,,0.7885,,True,False,88.95876197814941,89.60162399291993,,-0.0781190381210794
2006-06-05,87.86222839355469,-0.0145732844225732,0.0001834113566834,FLAT,FLAT_HIGH_RATE,16.65,2.513828661710784,0.1642163449879119,6.75,5.91,0.8399999999999999,0.0699999999999994,0.08000000000000007,,,,,,,,,0.7924999999999999,,True,False,88.77214584350585,89.56029220581054,,-0.0915538715822963
2006-06-06,87.64793395996094,-0.0024389824559636,0.0001837903114307,FLAT,FLAT_HIGH_RATE,17.34,2.80060744123608,0.1539509519045123,6.75,5.91,0.8399999999999999,0.0699999999999994,0.08000000000000007,,,,,,,,,0.7965,,True,False,88.58034439086914,89.51329132080077,,-0.0937695557516952
2006-06-07,86.99132537841797,-0.0074914325059038,0.0001837903114307,FLAT,FLAT_HIGH_RATE,17.8,2.928256875394434,0.1354732590967429,6.75,5.91,0.8399999999999999,0.0699999999999994,0.08000000000000007,,,,,,,,,0.8004999999999999,,True,False,88.34672622680664,89.45578582763672,,-0.1005585199595767
2006-06-08,86.91529083251953,-0.0008740474474631,0.0001837903114307,INVERTED,INVERTED,18.35,3.0825022040680143,0.1249663126102074,6.75,5.91,0.8399999999999999,0.0699999999999994,0.08000000000000007,,,,,,,,,0.8045,,True,False,88.11172714233399,89.40781814575195,,-0.1013446744893484
2006-06-09,86.63880157470703,-0.0031811348171781,0.0001841692301427,INVERTED,INVERTED,18.12,2.8368554559231645,0.1374055388983299,6.67,5.81,0.8600000000000003,0.08999999999999986,0.10000000000000053,,,,,,,,,0.8094999999999999,0.8358333333333333,True,True,87.91819648742675,89.34312423706055,,-0.104203418233973
2006-06-12,85.69884490966797,-0.0108491420466908,0.0001864419860597,INVERTED,INVERTED,20.96,3.985635867220976,0.1130639169318246,6.67,5.81,0.8600000000000003,0.0600000000000005,0.08999999999999986,-0.019999999999999574,,,,,,,,0.8139999999999998,0.8354999999999999,True,True,87.73676414489746,89.2628091430664,,-0.1139220425944927
2006-06-13,84.70356750488281,-0.0116136618391325,0.0001849269594886,INVERTED,INVERTED,23.81,4.782466065993787,0.0819493458105897,6.67,5.81,0.8600000000000003,0.0600000000000005,0.08999999999999986,-0.019999999999999574,,,,,,,,0.8184999999999999,0.8351666666666666,True,True,87.49658088684082,89.16217453002929,,-0.1242126523549097
2006-06-14,85.36019134521484,0.0077520210738961,0.0001849269594886,INVERTED,INVERTED,21.46,3.5268710974300337,0.1238085108668474,6.67,5.81,0.8600000000000003,0.0600000000000005,0.08999999999999986,-0.019999999999999574,,,,,,,,0.8229999999999998,0.8348333333333333,True,True,87.29579734802246,89.07605484008789,,-0.1174235303797134
2006-06-15,87.17103576660156,0.0212141560702843,0.000183032365894,INVERTED,INVERTED,15.9,1.208147666692071,0.1303080503809466,6.67,5.81,0.8600000000000003,0.0600000000000005,0.08999999999999986,-0.019999999999999574,,,,,,,,0.8274999999999999,0.8344999999999999,True,True,87.27056770324707,89.01467834472656,,-0.0987004154092281
2006-06-16,86.53580474853516,-0.0072871798812534,0.0001841692301427,INVERTED,INVERTED,17.25,1.727252126282844,0.1381134893533659,6.71,5.83,0.8799999999999999,0.08000000000000007,0.10999999999999943,0.0,,,,,,,,0.8329999999999999,0.8345,True,True,87.2356964111328,88.93437683105469,,-0.1052683476090401
2006-06-19,85.85546112060547,-0.0078619899578757,0.0001864419860597,INVERTED,INVERTED,17.83,1.9185186980828932,0.1130180789852302,6.71,5.83,0.8799999999999999,0.0600000000000005,0.08000000000000007,0.0,,,,,,,,0.8369999999999997,0.8345,True,True,87.13604965209962,88.84240356445312,,-0.1123027188751315
2006-06-20,86.14705657958984,0.0033963530703626,0.0001860632834149,INVERTED,INVERTED,16.69,1.4297314309894664,0.1039070009560774,6.71,5.83,0.8799999999999999,0.0600000000000005,0.08000000000000007,0.0,,,,,,,,0.8409999999999999,0.8345,True,True,87.08450469970703,88.77464767456054,,-0.1092877854888304
2006-06-21,86.78575134277344,0.0074140056380627,0.000185684544776,INVERTED,INVERTED,15.52,0.9441828631878008,0.1192423555929478,6.71,5.83,0.8799999999999999,0.0600000000000005,0.08000000000000007,0.0,,,,,,,,0.845,0.8345,True,True,87.09807090759277,88.71690017700195,,-0.1026840401085532
2006-06-22,86.40391540527344,-0.0043997537797636,0.000185684544776,INVERTED,INVERTED,15.88,1.0708467455387694,0.1049394074303942,6.71,5.83,0.8799999999999999,0.0600000000000005,0.08000000000000007,0.0,,,,,,,,0.849,0.8345,True,True,87.0579875946045,88.66672302246094,,-0.1066320093947279
2006-06-23,86.39002227783203,-0.0001607927994494,0.0001875778780984,INVERTED,INVERTED,15.89,1.057986265212661,0.093271488088457,6.86,5.94,0.9199999999999999,0.08000000000000007,0.1200000000000001,0.040000000000000036,,,,,,,,0.8549999999999999,0.8351666666666666,True,True,86.96329650878906,88.61294982910157,,-0.1067756565348758
2006-06-26,86.77184295654297,0.0044197312217721,0.0001902270343414,INVERTED,INVERTED,15.62,0.934873349741824,0.0932929525487671,6.86,5.94,0.9199999999999999,0.08000000000000007,0.10000000000000053,0.040000000000000036,,,,,,,,0.86,0.8358333333333333,True,True,86.865234375,88.56916290283203,,-0.102827845016016
2006-06-27,86.02210235595703,-0.0086403673708004,0.0001906053415035,INVERTED,INVERTED,16.4,1.2237506999910974,0.099087693668072,6.86,5.94,0.9199999999999999,0.08000000000000007,0.10000000000000053,0.03000000000000025,,,,,,,,0.8649999999999999,0.8363333333333334,True,True,86.80847969055176,88.51107284545898,,-0.1105797420299303
2006-06-28,86.60527038574219,0.0067792812987994,0.0001890918973153,INVERTED,INVERTED,15.79,0.9659070592571364,0.0947242670603845,6.86,5.94,0.9199999999999999,0.08000000000000007,0.10000000000000053,0.03000000000000025,,,,,,,,0.8699999999999999,0.8368333333333333,True,True,86.7321533203125,88.43644622802735,,-0.1045501119083004
2006-06-29,88.35470581054688,0.0202001034926933,0.0001890918973153,INVERTED,INVERTED,13.03,-0.1338923634636263,0.1237822632274534,6.86,5.94,0.9199999999999999,0.08000000000000007,0.10000000000000053,0.03000000000000025,,,,,,,,0.875,0.8373333333333334,True,True,86.70113792419434,88.39335205078125,,-0.0864619314963274
2006-06-30,88.36164093017578,7.849179695962327e-05,0.0001887134464371,INVERTED,INVERTED,13.08,-0.1208810568110703,0.1187835248065753,6.9,5.98,0.9199999999999999,0.05999999999999961,0.08000000000000007,0.03000000000000025,,,,,,,,0.8790000000000001,0.8378333333333334,True,True,86.66113967895508,88.34790817260742,,-0.0863902262517395
2006-07-03,88.7226333618164,0.0040853975530612,0.0001921182111008,INVERTED,INVERTED,13.05,-0.1407070698652376,0.1133581619926853,6.9,5.98,0.9199999999999999,0.05999999999999961,0.08000000000000007,0.03000000000000025,,,,,,,,0.883,0.8383333333333334,True,True,86.70415992736817,88.30940734863282,,-0.0826577671176155
2006-07-05,88.21587371826172,-0.005711729063407,0.0001890918973153,INVERTED,INVERTED,14.15,0.290012376263903,0.1288899790164321,6.9,5.98,0.9199999999999999,0.05999999999999961,0.08000000000000007,0.04999999999999982,,,,,,,,0.8870000000000001,0.8391666666666667,True,True,86.7325569152832,88.26408935546876,,-0.0878973774102604
2006-07-06,88.47269439697266,0.0029112751241477,0.0001887134464371,INVERTED,INVERTED,13.65,0.0811733476208937,0.1112501354060184,6.9,5.98,0.9199999999999999,0.05999999999999961,0.08000000000000007,0.04999999999999982,,,,,,,,0.891,0.84,True,True,86.80662536621094,88.23137329101563,,-0.085241995734445
2006-07-07,87.8965072631836,-0.0065125984657338,0.0001894703122542,INVERTED,INVERTED,13.97,0.2016348096746347,0.0900439197683538,6.84,5.94,0.8999999999999995,0.03999999999999915,0.05999999999999961,0.02999999999999936,,,,,,,,0.8940000000000001,0.8405000000000001,True,True,86.85568618774414,88.18671844482422,,-0.0911994473095425
2006-07-10,88.06311798095703,0.0018955328597365,0.0001909836127538,INVERTED,INVERTED,14.02,0.2150685321691077,0.0807273722104093,6.84,5.94,0.8999999999999995,0.019999999999999574,0.03999999999999915,0.02999999999999936,,,,,,,,0.8960000000000001,0.841,True,True,86.92690200805664,88.13668655395507,,-0.089476785998971
2006-07-11,88.45189666748047,0.0044147731245163,0.0001906053415035,INVERTED,INVERTED,13.14,-0.1445558551568244,0.0817062342078096,6.84,5.94,0.8999999999999995,0.019999999999999574,0.03999999999999915,0.02999999999999936,,,,,,,,0.8979999999999999,0.8415,True,True,87.06455459594727,88.08834823608399,,-0.085457032584551
2006-07-12,87.50772857666016,-0.010674367949053,0.0001909836127538,INVERTED,INVERTED,14.49,0.3947416647374462,0.0732302881640465,6.84,5.94,0.8999999999999995,0.019999999999999574,0.03999999999999915,0.02999999999999936,,,,,,,,0.8999999999999998,0.8420000000000001,False,True,87.20476264953614,88.03591781616211,,-0.0952192007239625
2006-07-13,86.08458709716797,-0.0162630375926791,0.0001906053415035,INVERTED,INVERTED,17.79,1.7031674510145227,0.0715390456926337,6.84,5.94,0.8999999999999995,0.019999999999999574,0.03999999999999915,0.02999999999999936,,,,,,,,0.9019999999999999,0.8424999999999999,False,True,87.2409824371338,87.94147644042968,,-0.1099336848757229
2006-07-14,85.7513198852539,-0.0038713923496884,0.0001909836127538,INVERTED,INVERTED,18.05,1.7699068769838164,0.0656203089241658,6.76,5.85,0.9100000000000001,0.03000000000000025,0.04999999999999982,0.040000000000000036,,,,,,,,0.9044999999999999,0.8431666666666667,True,True,87.16999664306641,87.8471437072754,,-0.1133794807988104
2006-07-17,85.62638092041016,-0.001456991740896,0.0001928744305643,INVERTED,INVERTED,18.64,1.953584790850168,0.0445640696590554,6.76,5.85,0.9100000000000001,-0.009999999999999787,0.03000000000000025,0.040000000000000036,,,,,,,,0.9059999999999999,0.8438333333333332,True,True,87.12452545166016,87.74381546020508,,-0.1146712795725956
2006-07-18,86.06375122070312,0.0051078919322715,0.0001936305065439,INVERTED,INVERTED,17.74,1.5712039251838985,0.0130021793826533,6.76,5.85,0.9100000000000001,-0.009999999999999787,0.03000000000000025,0.07000000000000028,,,,,,,,0.9075,0.8450000000000001,True,True,87.13493995666504,87.63319946289063,,-0.1101491161441161
2006-07-19,87.25779724121094,0.0138739713708944,0.0001928744305643,INVERTED,INVERTED,15.55,0.7161625483163457,0.0446364802292944,6.76,5.85,0.9100000000000001,-0.009999999999999787,0.03000000000000025,0.07000000000000028,,,,,,,,0.909,0.8461666666666666,True,True,87.19047698974609,87.54867614746094,,-0.0978033504571346
2006-07-20,86.66078186035156,-0.0068419717175419,0.0001917400475455,INVERTED,INVERTED,16.21,0.9547209769057974,0.0378647746636118,6.76,5.85,0.9100000000000001,-0.009999999999999787,0.03000000000000025,0.07000000000000028,,,,,,,,0.9104999999999996,0.8473333333333334,False,True,87.184228515625,87.44861801147461,,-0.1039761544169679
2006-07-21,86.04985046386719,-0.0070496871060874,0.0001921182111008,INVERTED,INVERTED,17.4,1.3860235850052107,0.0489914831698543,6.75,5.82,0.9299999999999997,0.009999999999999787,0.04999999999999982,0.08999999999999986,,,,,,,,0.9129999999999999,0.8488333333333332,True,True,87.1665252685547,87.3373095703125,,-0.1102928421679215
2006-07-24,87.6187973022461,0.0182329990107039,0.0001924963387716,INVERTED,INVERTED,14.98,0.4561448760976594,0.0829761357614018,6.75,5.82,0.9299999999999997,0.009999999999999787,0.009999999999999787,0.08999999999999986,,,,,,,,0.9134999999999998,0.8503333333333333,True,True,87.22796401977538,87.27949722290039,,-0.0940708124393531
2006-07-25,87.93121337890625,0.0035656284527902,0.0001936305065439,INVERTED,INVERTED,14.85,0.3988916268834704,0.0600123810879464,6.75,5.82,0.9299999999999997,0.009999999999999787,0.009999999999999787,0.129999999999999,,,,,,,,0.9139999999999997,0.8524999999999998,True,True,87.28593254089355,87.25157165527344,,-0.0908406055519737
2006-07-26,88.04924011230469,0.0013422620803587,0.0001928744305643,INVERTED,INVERTED,14.62,0.3066600675615873,0.0455940249130708,6.75,5.82,0.9299999999999997,0.009999999999999787,0.009999999999999787,0.129999999999999,,,,,,,,0.9145,0.8546666666666667,True,True,87.38728942871094,87.22241180419923,,-0.0896202753718041
2006-07-27,87.9659194946289,-0.0009462957041935,0.0001924963387716,INVERTED,INVERTED,14.94,0.4223039620310713,0.0446071801099496,6.75,5.82,0.9299999999999997,0.009999999999999787,0.009999999999999787,0.129999999999999,,,,,,,,0.9149999999999998,0.8568333333333332,True,True,87.45532188415527,87.19421295166016,,-0.0904817637944047
2006-07-28,88.84761047363281,0.0100230974003261,0.0001913618480988,INVERTED,INVERTED,14.33,0.185630975373845,0.0582249127843135,6.72,5.82,0.8999999999999995,0.0,-0.020000000000000462,0.09999999999999876,,,,,,,,0.9139999999999999,0.8584999999999999,False,True,87.47996711730957,87.21765258789063,,-0.0813655739255433
2006-07-31,88.75736236572266,-0.0010157629161781,0.0001924963387716,INVERTED,INVERTED,14.95,0.4175046788279034,0.1017816457797304,6.72,5.82,0.8999999999999995,0.0,-0.020000000000000462,0.09999999999999876,,,,,,,,0.9129999999999997,0.8601666666666665,False,True,87.49975318908692,87.24813522338867,,-0.0822986887090743
2006-08-01,88.31998443603516,-0.0049277932334818,0.0001932524864862,INVERTED,INVERTED,15.05,0.4484772969766255,0.0959804126757095,6.72,5.82,0.8999999999999995,0.0,-0.020000000000000462,0.13999999999999968,,,,,,,,0.9119999999999997,0.8624999999999999,False,True,87.47962074279785,87.25756698608399,,-0.0868209310212111
2006-08-02,88.91703033447266,0.00676003174423,0.0001924963387716,INVERTED,INVERTED,14.34,0.174068704287095,0.1196684486928636,6.72,5.82,0.8999999999999995,0.0,-0.020000000000000462,0.13999999999999968,,,,,,,,0.9109999999999996,0.8648333333333332,False,True,87.51467857360839,87.2923484802246,,-0.080647811526748
2006-08-03,89.15304565429688,0.0026543320096996,0.0001928744305643,INVERTED,INVERTED,14.46,0.214852701358756,0.0913676420953988,6.72,5.82,0.8999999999999995,0.0,-0.020000000000000462,0.13999999999999968,,,,,,,,0.9099999999999998,0.8671666666666665,False,True,87.5486961364746,87.34512084960937,,-0.0782075455846962
2006-08-04,89.00033569335938,-0.0017128967363566,0.0001921182111008,INVERTED,INVERTED,14.34,0.165957170419694,0.0617694945447431,6.65,5.76,0.8900000000000006,-0.019999999999999574,-0.009999999999998899,0.13000000000000078,,,,,,,,0.9094999999999999,0.8693333333333332,False,True,87.6038875579834,87.38101593017578,,-0.0797864808714623
2006-08-07,88.79206848144531,-0.0023400722063748,0.0001932524864862,INVERTED,INVERTED,15.23,0.4962215714571911,0.0609062042075534,6.65,5.76,0.8900000000000006,-0.019999999999999574,-0.009999999999998899,0.13000000000000078,,,,,,,,0.9089999999999998,0.8714999999999998,False,True,87.64033508300781,87.39118041992188,88.5778987121582,-0.0819398469515054
2006-08-08,88.45189666748047,-0.0038311058609467,0.0001924963387716,INVERTED,INVERTED,15.23,0.4872349682869363,0.0541623018061769,6.65,5.76,0.8900000000000006,-0.019999999999999574,-0.009999999999998899,0.1200000000000001,,,,,,,,0.9084999999999999,0.8734999999999999,False,True,87.64033508300781,87.385556640625,88.56035758972168,-0.085457032584551
2006-08-09,88.15339660644531,-0.003374716340536,0.0001913618480988,INVERTED,INVERTED,15.2,0.4652793074362341,0.0583772649252496,6.65,5.76,0.8900000000000006,-0.019999999999999574,-0.009999999999998899,0.1200000000000001,,,,,,,,0.908,0.8755,False,True,87.67261848449706,87.40548065185547,88.53907836914063,-0.0885433556808104
2006-08-10,88.42408752441406,0.0030706805226943,0.0001906053415035,INVERTED,INVERTED,14.46,0.1744817751542063,0.0292200831191795,6.65,5.76,0.8900000000000006,-0.019999999999999574,-0.009999999999998899,0.1200000000000001,,,,,,,,0.9075,0.8774999999999998,False,True,87.78959350585937,87.41132644653321,88.52195755004882,-0.0857445635158192
2006-08-11,88.1742172241211,-0.0028258171193904,0.0001913618480988,INVERTED,INVERTED,14.3,0.107189249606726,0.0383223324083414,6.65,5.76,0.8900000000000006,-0.03999999999999915,-0.019999999999999574,0.1200000000000001,,,,,,,,0.9065000000000001,0.8795,False,True,87.91073837280274,87.39531051635743,88.50800552368165,-0.0883280821797319
2006-08-14,88.24365234375,0.000787476450768,0.0001932524864862,INVERTED,INVERTED,14.26,0.0844282548459864,0.0177132079160553,6.65,5.76,0.8900000000000006,-0.03999999999999915,-0.019999999999999574,0.1200000000000001,,,,,,,,0.9055,0.8814999999999998,False,True,88.04160194396972,87.3769514465332,88.48928771972656,-0.0876101620136219
2006-08-15,89.29886627197266,0.0119579584502249,0.0001924963387716,INVERTED,INVERTED,13.42,-0.2450519535641805,0.032099039100343,6.65,5.76,0.8900000000000006,-0.03999999999999915,-0.019999999999999574,0.09000000000000075,,,,,,,,0.9045000000000002,0.8829999999999999,False,True,88.2033576965332,87.40568420410156,88.48298820495606,-0.0766998422405733
2006-08-16,90.04167175292969,0.00831819609775,0.0001913618480988,INVERTED,INVERTED,12.41,-0.640169353281807,0.0272804506819166,6.65,5.76,0.8900000000000006,-0.03999999999999915,-0.019999999999999574,0.09000000000000075,,,,,,,,0.9035,0.8844999999999998,False,True,88.34255142211914,87.45355895996094,88.48342514038086,-0.0690196504712469
2006-08-17,90.27075958251952,0.0025442422950392,0.0001921182111008,INVERTED,INVERTED,12.24,-0.7094043478852969,-0.020547933057936,6.65,5.76,0.8900000000000006,-0.03999999999999915,-0.019999999999999574,0.09000000000000075,,,,,,,,0.9025000000000002,0.8859999999999999,False,True,88.52305030822752,87.51914764404297,88.48746673583985,-0.0666510108901256
2006-08-18,90.72896575927734,0.0050759091745422,0.0001924963387716,INVERTED,INVERTED,11.64,-0.938357063815742,0.0167023293211325,6.61,5.7,0.9100000000000001,0.010000000000000675,-0.019999999999999574,0.11000000000000032,,,,,,,,0.9015000000000002,0.8878333333333334,True,True,88.75700607299805,87.59542114257812,88.50161964416503,-0.0619134161932528
2006-08-21,90.34021759033205,-0.0042847195015618,0.0001928744305643,INVERTED,INVERTED,12.22,-0.7171345719428524,0.0108398102090581,6.61,5.7,0.9100000000000001,0.010000000000000675,-0.019999999999999574,0.11000000000000032,,,,,,,,0.9005000000000001,0.8896666666666666,True,True,88.89307708740235,87.66944946289063,88.50628684997558,-0.0659328540730429
2006-08-22,90.33324432373048,-7.718895069730447e-05,0.0001924963387716,INVERTED,INVERTED,12.19,-0.7312237085801216,0.0104821802935013,6.61,5.7,0.9100000000000001,0.010000000000000675,-0.019999999999999574,0.09000000000000075,,,,,,,,0.8995000000000003,0.8911666666666667,True,True,89.01317863464357,87.76213745117188,88.51247329711914,-0.0660049537359178
2006-08-23,90.08335876464844,-0.0027662635273731,0.0001921182111008,INVERTED,INVERTED,12.4,-0.6517029121647897,-0.0091742990835878,6.61,5.7,0.9100000000000001,0.010000000000000675,-0.019999999999999574,0.09000000000000075,,,,,,,,0.8985000000000001,0.8926666666666666,True,True,89.11488456726075,87.86973327636719,88.51595390319824,-0.0685886301671456
2006-08-24,90.00697326660156,-0.0008479423846355,0.0001921182111008,INVERTED,INVERTED,12.4,-0.6501775471301089,0.0090564836164694,6.61,5.7,0.9100000000000001,0.010000000000000675,-0.019999999999999574,0.09000000000000075,,,,,,,,0.8975000000000003,0.8941666666666667,True,True,89.21693725585938,87.96266891479492,88.51936187744141,-0.0693784133451583
2006-08-25,90.1180648803711,0.001234255633066,0.0001928744305643,INVERTED,INVERTED,12.31,-0.683562437729869,0.0217205740138015,6.53,5.62,0.9100000000000001,0.019999999999999574,0.010000000000000675,0.09000000000000075,,,,,,,,0.8980000000000002,0.8956666666666667,True,True,89.28045997619628,88.02160949707032,88.51814392089844,-0.0682297884095767
2006-08-28,90.54849243164062,0.0047762626931782,0.0001924963387716,INVERTED,INVERTED,12.18,-0.733393632261845,-0.0314895625080529,6.53,5.62,0.9100000000000001,0.019999999999999574,0.010000000000000675,0.07000000000000028,,,,,,,,0.8985000000000003,0.8968333333333334,True,True,89.3700164794922,88.10186325073242,88.51812004089355,-0.0637794091093426
2006-08-29,90.6525650024414,0.0011493573002261,0.0001913618480988,INVERTED,INVERTED,12.28,-0.6926913091148332,-0.036099572399345,6.53,5.62,0.9100000000000001,0.019999999999999574,0.010000000000000675,0.07000000000000028,,,,,,,,0.8990000000000004,0.898,True,True,89.4866455078125,88.19780532836914,88.52010444641114,-0.0627033571385803
