strategy_id,episode_id,entry_date,unlock_date,duration_days,macro_regime_at_entry,dominant_regime,credit_change_window,credit_abs_threshold,credit_level_z_window,unlock_z_threshold,entry_SPY_DD,entry_CREDIT_SPREAD,entry_D_CREDIT,entry_CREDIT_LEVEL_Z,unlock_CREDIT_SPREAD,unlock_D_CREDIT,unlock_CREDIT_LEVEL_Z,unlock_SPY_vs_MA20,unlock_SPY_vs_MA50,SPY_return_during_lock,SPY_maxDD_during_lock,final_strategy_return_during_lock,next_21d_SPY_return_after_unlock,next_21d_SPY_maxDD_after_unlock,next_63d_SPY_return_after_unlock,next_63d_SPY_maxDD_after_unlock,false_recovery_flag,missed_rebound_flag,relock_within_21d,relock_within_63d
CW30_ABS05_ZW504_UZ1P5,10,2022-02-16,2022-08-08,118,FLAT,FLAT_LOW_RATE,30,0.05,504,1.5,-0.06512294270439,0.73,0.04999999999999982,-0.5647439307920157,1.06,-0.03999999999999959,1.418627613975081,0.037006755527130286,0.05067206703003846,-0.06624946834952627,-0.20561144181231994,0.015875244641764708,-0.03682903116248748,-0.09062131183276678,-0.08497544223264009,-0.16680303676492425,True,True,False,False
CW30_ABS05_ZW504_UZ1P5,11,2025-03-18,2025-03-24,4,FLAT,FLAT_HIGH_RATE,30,0.05,504,1.5,-0.0846916242038184,0.6500000000000004,0.05000000000000071,-1.0012721635721562,0.6600000000000001,0.04999999999999982,-0.93221479507677,0.005582861138068829,-0.02385092986654269,-0.0025979008480760957,-0.002891692811274549,0.004443171218161179,-0.06734267284903905,-0.13724671404111766,0.06008543168465574,-0.13724671404111766,True,False,True,True
CW30_ABS05_ZW504_UZ1P5,12,2025-03-28,2025-04-24,18,FLAT,FLAT_HIGH_RATE,30,0.05,504,1.5,-0.0907093116608895,0.6799999999999997,0.08000000000000007,-0.8093512445094846,0.7599999999999998,0.13999999999999968,-0.30926168390840353,0.02093066888432249,-0.027647745522800027,-0.055830026939587496,-0.12052721315892734,0.0032948031140711542,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW30_ABS05_ZW504_UZ1P5,13,2025-04-28,2025-05-22,18,FLAT,FLAT_HIGH_RATE,30,0.05,504,1.5,-0.0985804836274187,0.7599999999999998,0.09999999999999964,-0.3032597107828291,0.7400000000000002,-0.020000000000000462,-0.3631092710427604,0.01901660921296311,0.048692114696166744,0.05851366420171322,-0.020156266929470812,-0.016303727777097876,0.043704907702132756,-0.01277530287393458,0.10997904515709456,-0.024140684870573637,False,False,False,False
CW30_ABS05_ZW504_UZ1P5,14,2026-03-20,2026-04-06,10,FLAT,FLAT_HIGH_RATE,30,0.05,504,1.5,-0.0649164241803829,0.5699999999999994,0.05999999999999961,-1.204765257389623,0.6200000000000001,0.11000000000000032,-0.42527464804434584,0.0021580554702316235,-0.02294193840363734,-0.003302376529361717,-0.037833860637602634,-0.00137552116641948,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW30_ABS10_ZW126_UZ0P5,1,2007-11-15,2008-05-02,115,FLAT,STEEP_HIGH_RATE,30,0.1,126,0.5,-0.0699130874783754,0.9399999999999995,0.09999999999999964,1.1859467457403774,1.2800000000000002,-0.1299999999999999,0.24918867932949385,0.029429451149006303,0.04947039075235149,-0.034527775476575484,-0.15387059523373003,0.04167809262749489,-0.024167969552036594,-0.03781899682944745,-0.10401363820663012,-0.1499815171238229,True,True,False,False
CW30_ABS10_ZW126_UZ0P5,2,2018-03-20,2018-08-08,98,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.0507525410358691,0.8099999999999996,0.10999999999999943,3.4159162422078926,0.8599999999999999,-0.03000000000000025,0.42662094428651737,0.013365389048072496,0.029304440426089817,0.060528336883597156,-0.04975111981267488,-0.07705520120107479,0.007496700035649839,-0.013311397919115509,-0.03185928903833579,-0.09716441761529881,True,True,False,False
CW30_ABS10_ZW126_UZ0P5,3,2018-11-21,2019-01-07,29,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.0931951245675292,1.04,0.1200000000000001,3.5582411904151954,1.1600000000000001,0.14999999999999947,2.20680037890582,0.008441620375136516,-0.03178171811339481,-0.03883132004537104,-0.15607447747426728,0.048057028324444584,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW30_ABS10_ZW126_UZ0P5,4,2019-01-09,2019-02-22,30,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.1121631809805575,1.17,0.11999999999999922,2.1968720202038683,1.0900000000000003,-0.07999999999999963,0.44201081456416136,0.025644846844385283,0.0658905955996365,0.08042243021541662,-0.013510623931932142,0.02896407724691552,0.004045015917255146,-0.021253639218935638,0.015199161936674255,-0.04479180168549568,False,True,False,False
CW30_ABS10_ZW126_UZ0P5,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.0864514610975877,0.9300000000000002,0.11000000000000032,1.6512981009683094,1.9500000000000002,1.1600000000000006,3.593365863720465,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW30_ABS10_ZW126_UZ0P5,6,2020-04-08,2020-05-27,33,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.1853124632037285,1.9599999999999995,1.1199999999999997,3.2347195001641182,1.3199999999999998,-0.5700000000000003,0.4462459602356636,0.04495084582544484,0.10663537388409816,0.12805048579941336,-0.047446260657181494,0.03108181435654278,0.017041311338565235,-0.06989506372506649,0.13871541679440824,-0.06989506372506649,True,True,False,False
CW30_ABS10_ZW126_UZ0P5,7,2020-10-01,2020-11-04,24,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.0539863837860659,1.1,0.10000000000000009,-0.6344396636245128,1.0699999999999998,0.020000000000000018,-0.5831951536693882,0.006713610476320797,0.013873385430549723,0.003404111082472072,-0.07346147741996822,0.010162619136065976,0.07658498155225879,-0.01996867939436675,0.13338366960216175,-0.037253632089905175,False,False,False,False
CW30_ABS10_ZW126_UZ0P5,8,2022-02-24,2022-08-18,121,FLAT,FLAT_LOW_RATE,30,0.1,126,0.5,-0.1034307831206342,0.8400000000000003,0.1900000000000004,4.86272080744983,1.04,-0.09999999999999964,0.46503628050941476,0.03528999672248978,0.08267498837874965,0.01866152596332471,-0.2056114418123196,-0.0066982761291402015,-0.08820938990981786,-0.0829018728670392,-0.07201748097876948,-0.1518815388472633,True,True,False,False
CW30_ABS10_ZW126_UZ0P5,9,2025-04-07,2025-04-24,12,FLAT,FLAT_HIGH_RATE,30,0.1,126,0.5,-0.1746247191410791,0.7199999999999998,0.1299999999999999,2.7989516325596235,0.7599999999999998,0.13999999999999968,2.7927099071562878,0.02093066888432249,-0.027647745522800027,0.05964996563091973,-0.06332259708506449,-0.02050601741899094,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW30_ABS10_ZW126_UZ0P5,10,2025-04-28,2025-06-10,30,FLAT,FLAT_HIGH_RATE,30,0.1,126,0.5,-0.0985804836274187,0.7599999999999998,0.09999999999999964,2.62572941474864,0.6799999999999997,-0.08000000000000007,0.29019431230617654,0.01959030876028689,0.07125934500495013,0.08905987126094739,-0.02646041269613264,-0.008135903473841632,0.03711542278605884,-0.012775302873934469,0.08466223906801362,-0.024140684870573526,False,True,False,False
CW30_ABS10_ZW126_UZ0P5,11,2026-04-02,2026-04-06,1,FLAT,FLAT_HIGH_RATE,30,0.1,126,0.5,-0.0544492181494812,0.6099999999999994,0.10999999999999943,1.1453972316055205,0.6200000000000001,0.11000000000000032,1.4036322438220588,0.0021580554702316235,-0.02294193840363734,0.0009004744280911581,0.0,0.0020974713028238945,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW30_ABS10_ZW126_UZ1P0,1,2007-11-15,2008-04-21,106,FLAT,STEEP_HIGH_RATE,30,0.1,126,1.0,-0.0699130874783754,0.9399999999999995,0.09999999999999964,1.1859467457403774,1.37,-0.009999999999999787,0.903116253471806,0.02339295230673888,0.034336876466136035,-0.052589474060888874,-0.15387059523373003,0.06748707334230786,0.02410704385948481,-0.022175431537789336,-0.08566954014278871,-0.1499815171238229,True,True,False,False
CW30_ABS10_ZW126_UZ1P0,2,2018-03-20,2018-08-08,98,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.0507525410358691,0.8099999999999996,0.10999999999999943,3.4159162422078926,0.8599999999999999,-0.03000000000000025,0.42662094428651737,0.013365389048072496,0.029304440426089817,0.060528336883597156,-0.04975111981267488,-0.07705520120107479,0.007496700035649839,-0.013311397919115509,-0.03185928903833579,-0.09716441761529881,True,True,False,False
CW30_ABS10_ZW126_UZ1P0,3,2018-11-21,2019-01-07,29,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.0931951245675292,1.04,0.1200000000000001,3.5582411904151954,1.1600000000000001,0.14999999999999947,2.20680037890582,0.008441620375136516,-0.03178171811339481,-0.03883132004537104,-0.15607447747426728,0.048057028324444584,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW30_ABS10_ZW126_UZ1P0,4,2019-01-09,2019-02-20,28,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.1121631809805575,1.17,0.11999999999999922,2.1968720202038683,1.12,-0.040000000000000036,0.7086374379696049,0.028555824842640076,0.06570609543184802,0.08209697265810711,-0.013510623931932142,0.04254092175491908,0.027205264487157432,-0.021253639218935527,0.033626625727501525,-0.04479180168549579,False,True,False,False
CW30_ABS10_ZW126_UZ1P0,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.0864514610975877,0.9300000000000002,0.11000000000000032,1.6512981009683094,1.9500000000000002,1.1600000000000006,3.593365863720465,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW30_ABS10_ZW126_UZ1P0,6,2020-04-08,2020-05-06,19,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.1853124632037285,1.9599999999999995,1.1199999999999997,3.2347195001641182,1.4200000000000004,-0.16999999999999993,0.8999597416806818,0.007223283292813409,0.04325073653034539,0.07943266647395841,-0.047446260657181494,0.03191496539734051,0.12344748842981623,-0.03726511247815112,0.17351432955536472,-0.06989506372506649,False,False,False,False
CW30_ABS10_ZW126_UZ1P0,7,2020-10-01,2020-11-04,24,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.0539863837860659,1.1,0.10000000000000009,-0.6344396636245128,1.0699999999999998,0.020000000000000018,-0.5831951536693882,0.006713610476320797,0.013873385430549723,0.003404111082472072,-0.07346147741996822,0.010162619136065976,0.07658498155225879,-0.01996867939436675,0.13338366960216175,-0.037253632089905175,False,False,False,False
CW30_ABS10_ZW126_UZ1P0,8,2022-02-24,2022-08-08,113,FLAT,FLAT_LOW_RATE,30,0.1,126,1.0,-0.1034307831206342,0.8400000000000003,0.1900000000000004,4.86272080744983,1.06,-0.03999999999999959,0.7328372951346108,0.037006755527130286,0.05067206703003846,-0.012806855920357907,-0.2056114418123196,-0.013810669000706599,-0.03682903116248748,-0.09062131183276678,-0.08497544223264009,-0.16680303676492425,True,True,False,False
CW30_ABS10_ZW126_UZ1P0,9,2025-04-07,2025-04-24,12,FLAT,FLAT_HIGH_RATE,30,0.1,126,1.0,-0.1746247191410791,0.7199999999999998,0.1299999999999999,2.7989516325596235,0.7599999999999998,0.13999999999999968,2.7927099071562878,0.02093066888432249,-0.027647745522800027,0.05964996563091973,-0.06332259708506449,-0.02050601741899094,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW30_ABS10_ZW126_UZ1P0,10,2025-04-28,2025-06-04,26,FLAT,FLAT_HIGH_RATE,30,0.1,126,1.0,-0.0985804836274187,0.7599999999999998,0.09999999999999964,2.62572941474864,0.7199999999999998,-0.04999999999999982,0.9809630046133292,0.017949456434605215,0.06340039915089846,0.0825401779798236,-0.02646041269613264,-0.006587413844603485,0.04461072909634156,-0.012775302873934358,0.09247555619415815,-0.024140684870573748,False,True,False,False
CW30_ABS10_ZW126_UZ1P0,11,2026-04-02,2026-04-06,1,FLAT,FLAT_HIGH_RATE,30,0.1,126,1.0,-0.0544492181494812,0.6099999999999994,0.10999999999999943,1.1453972316055205,0.6200000000000001,0.11000000000000032,1.4036322438220588,0.0021580554702316235,-0.02294193840363734,0.0009004744280911581,0.0,0.0020974713028238945,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW30_ABS10_ZW126_UZ1P5,1,2007-11-15,2008-04-21,106,FLAT,STEEP_HIGH_RATE,30,0.1,126,1.5,-0.0699130874783754,0.9399999999999995,0.09999999999999964,1.1859467457403774,1.37,-0.009999999999999787,0.903116253471806,0.02339295230673888,0.034336876466136035,-0.052589474060888874,-0.15387059523373003,0.06748707334230786,0.02410704385948481,-0.022175431537789336,-0.08566954014278871,-0.1499815171238229,True,True,False,False
CW30_ABS10_ZW126_UZ1P5,2,2018-03-20,2018-05-04,32,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.0507525410358691,0.8099999999999996,0.10999999999999943,3.4159162422078926,0.7999999999999998,-0.010000000000000231,1.1409679085896727,0.0016227140358238135,-0.005223984837075313,-0.029095611164296153,-0.04975111981267488,-0.004724945577862072,0.03413276216808314,-0.01591262363618895,0.0708724026470966,-0.02997488926998848,False,False,False,False
CW30_ABS10_ZW126_UZ1P5,3,2018-11-21,2019-01-07,29,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.0931951245675292,1.04,0.1200000000000001,3.5582411904151954,1.1600000000000001,0.14999999999999947,2.20680037890582,0.008441620375136516,-0.03178171811339481,-0.03883132004537104,-0.15607447747426728,0.048057028324444584,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW30_ABS10_ZW126_UZ1P5,4,2019-01-09,2019-02-20,28,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.1121631809805575,1.17,0.11999999999999922,2.1968720202038683,1.12,-0.040000000000000036,0.7086374379696049,0.028555824842640076,0.06570609543184802,0.08209697265810711,-0.013510623931932142,0.04254092175491908,0.027205264487157432,-0.021253639218935527,0.033626625727501525,-0.04479180168549579,False,True,False,False
CW30_ABS10_ZW126_UZ1P5,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.0864514610975877,0.9300000000000002,0.11000000000000032,1.6512981009683094,1.9500000000000002,1.1600000000000006,3.593365863720465,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW30_ABS10_ZW126_UZ1P5,6,2020-04-08,2020-05-06,19,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.1853124632037285,1.9599999999999995,1.1199999999999997,3.2347195001641182,1.4200000000000004,-0.16999999999999993,0.8999597416806818,0.007223283292813409,0.04325073653034539,0.07943266647395841,-0.047446260657181494,0.03191496539734051,0.12344748842981623,-0.03726511247815112,0.17351432955536472,-0.06989506372506649,False,False,False,False
CW30_ABS10_ZW126_UZ1P5,7,2020-10-01,2020-11-04,24,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.0539863837860659,1.1,0.10000000000000009,-0.6344396636245128,1.0699999999999998,0.020000000000000018,-0.5831951536693882,0.006713610476320797,0.013873385430549723,0.003404111082472072,-0.07346147741996822,0.010162619136065976,0.07658498155225879,-0.01996867939436675,0.13338366960216175,-0.037253632089905175,False,False,False,False
CW30_ABS10_ZW126_UZ1P5,8,2022-02-24,2022-08-08,113,FLAT,FLAT_LOW_RATE,30,0.1,126,1.5,-0.1034307831206342,0.8400000000000003,0.1900000000000004,4.86272080744983,1.06,-0.03999999999999959,0.7328372951346108,0.037006755527130286,0.05067206703003846,-0.012806855920357907,-0.2056114418123196,-0.013810669000706599,-0.03682903116248748,-0.09062131183276678,-0.08497544223264009,-0.16680303676492425,True,True,False,False
CW30_ABS10_ZW126_UZ1P5,9,2025-04-07,2025-04-24,12,FLAT,FLAT_HIGH_RATE,30,0.1,126,1.5,-0.1746247191410791,0.7199999999999998,0.1299999999999999,2.7989516325596235,0.7599999999999998,0.13999999999999968,2.7927099071562878,0.02093066888432249,-0.027647745522800027,0.05964996563091973,-0.06332259708506449,-0.02050601741899094,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW30_ABS10_ZW126_UZ1P5,10,2025-04-28,2025-05-28,21,FLAT,FLAT_HIGH_RATE,30,0.1,126,1.5,-0.0985804836274187,0.7599999999999998,0.09999999999999964,2.62572941474864,0.7400000000000002,-0.009999999999999787,1.4198543881035983,0.018036029113556618,0.05394179207331562,0.07356887283705582,-0.02646041269613264,-0.006658722222298019,0.04933870841186372,-0.012775302873934469,0.10346858107359602,-0.024140684870573526,False,False,False,False
CW30_ABS10_ZW126_UZ1P5,11,2026-04-02,2026-04-06,1,FLAT,FLAT_HIGH_RATE,30,0.1,126,1.5,-0.0544492181494812,0.6099999999999994,0.10999999999999943,1.1453972316055205,0.6200000000000001,0.11000000000000032,1.4036322438220588,0.0021580554702316235,-0.02294193840363734,0.0009004744280911581,0.0,0.0020974713028238945,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW30_ABS10_ZW252_UZ0P5,1,2007-11-15,2008-11-03,243,FLAT,STEEP_HIGH_RATE,30,0.1,252,0.5,-0.0699130874783754,0.9399999999999995,0.09999999999999964,0.8584113752658423,3.04,1.3399999999999999,3.6774914883189487,0.033079580011581955,-0.11921366109911846,-0.33037056928229336,-0.43627720910037127,0.002335633374397794,-0.1008135468322009,-0.2485808430067492,-0.13493530408989196,-0.2485808430067492,True,True,False,False
CW30_ABS10_ZW252_UZ0P5,2,2018-03-20,2018-11-07,162,FLAT,FLAT_LOW_RATE,30,0.1,252,0.5,-0.0507525410358691,0.8099999999999996,0.10999999999999943,4.12629893858153,0.9499999999999993,0.03999999999999915,1.4435366095437492,0.02886004746176818,-0.005781342699414549,0.02630915216766727,-0.09716441761529893,-0.08750464978818728,-0.06028230654825373,-0.061497243338097474,-0.03134988319183252,-0.15968457921403867,True,True,True,True
CW30_ABS10_ZW252_UZ0P5,3,2018-11-21,2019-01-07,29,FLAT,FLAT_LOW_RATE,30,0.1,252,0.5,-0.0931951245675292,1.04,0.1200000000000001,2.2631557794793795,1.1600000000000001,0.14999999999999947,2.386571292876197,0.008441620375136516,-0.03178171811339481,-0.03883132004537104,-0.15607447747426728,0.048057028324444584,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW30_ABS10_ZW252_UZ0P5,4,2019-01-09,2019-04-04,59,FLAT,FLAT_LOW_RATE,30,0.1,252,0.5,-0.1121631809805575,1.17,0.11999999999999922,2.4029312205796938,1.0300000000000002,-0.07999999999999963,0.45277672951818787,0.02040531918327093,0.03995113553754104,0.12038663490780643,-0.02125363921893575,0.01448952514802504,0.01963929103911144,-0.00965901090972443,0.04433311757657976,-0.06618391134354007,False,True,False,False
CW30_ABS10_ZW252_UZ0P5,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,30,0.1,252,0.5,-0.0864514610975877,0.9300000000000002,0.11000000000000032,-0.009654650376790187,1.9500000000000002,1.1600000000000006,5.012185029809934,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW30_ABS10_ZW252_UZ0P5,6,2020-04-08,2020-06-09,42,FLAT,FLAT_LOW_RATE,30,0.1,252,0.5,-0.1853124632037285,1.9599999999999995,1.1199999999999997,4.5686465427177065,1.17,-0.3500000000000001,0.3937119546884202,0.06501519323920468,0.11878390141489592,0.21902504787497223,-0.047446260657181494,0.023583748352400624,-0.015669361760874856,-0.05764908820797543,0.04328791972299406,-0.06846538114984957,True,True,False,False
CW30_ABS10_ZW252_UZ0P5,7,2020-10-01,2020-11-04,24,FLAT,FLAT_LOW_RATE,30,0.1,252,0.5,-0.0539863837860659,1.1,0.10000000000000009,-0.019269384050832675,1.0699999999999998,0.020000000000000018,-0.1833744776049098,0.006713610476320797,0.013873385430549723,0.003404111082472072,-0.07346147741996822,0.010162619136065976,0.07658498155225879,-0.01996867939436675,0.13338366960216175,-0.037253632089905175,False,False,False,False
CW30_ABS10_ZW252_UZ0P5,8,2022-02-24,2023-01-18,225,FLAT,INVERTED,30,0.1,252,0.5,-0.1034307831206342,0.8400000000000003,0.1900000000000004,5.227712892132628,1.0999999999999996,-0.08000000000000007,0.49794979313499926,0.013557181361130821,0.0028279359035161544,-0.04201166410540724,-0.22094825919474792,0.02264920043039953,0.04288739086818216,-0.023249714144736755,0.061893222534626924,-0.07538734629312249,False,True,False,False
CW30_ABS10_ZW252_UZ0P5,9,2025-04-07,2025-04-24,12,FLAT,FLAT_HIGH_RATE,30,0.1,252,0.5,-0.1746247191410791,0.7199999999999998,0.1299999999999999,0.8980907509012689,0.7599999999999998,0.13999999999999968,1.6272125684499883,0.02093066888432249,-0.027647745522800027,0.05964996563091973,-0.06332259708506449,-0.02050601741899094,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW30_ABS10_ZW252_UZ0P5,10,2025-04-28,2025-06-06,28,FLAT,FLAT_HIGH_RATE,30,0.1,252,0.5,-0.0985804836274187,0.7599999999999998,0.09999999999999964,1.611354237487716,0.7000000000000002,-0.05999999999999961,0.35301200795422716,0.01769765137528423,0.06729471349720662,0.07701931444559662,-0.02646041269613264,-0.0026465513950973962,0.044672183722812786,-0.012775302873934358,0.08613706980537694,-0.024140684870573637,False,True,False,False
CW30_ABS10_ZW252_UZ0P5,11,2026-04-02,2026-04-06,1,FLAT,FLAT_HIGH_RATE,30,0.1,252,0.5,-0.0544492181494812,0.6099999999999994,0.10999999999999943,-0.17386892795228154,0.6200000000000001,0.11000000000000032,-0.031703721384721884,0.0021580554702316235,-0.02294193840363734,0.0009004744280911581,0.0,0.0020974713028238945,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW30_ABS10_ZW252_UZ1P0,1,2007-11-15,2008-11-03,243,FLAT,STEEP_HIGH_RATE,30,0.1,252,1.0,-0.0699130874783754,0.9399999999999995,0.09999999999999964,0.8584113752658423,3.04,1.3399999999999999,3.6774914883189487,0.033079580011581955,-0.11921366109911846,-0.33037056928229336,-0.43627720910037127,0.002335633374397794,-0.1008135468322009,-0.2485808430067492,-0.13493530408989196,-0.2485808430067492,True,True,False,False
CW30_ABS10_ZW252_UZ1P0,2,2018-03-20,2018-08-30,114,FLAT,FLAT_LOW_RATE,30,0.1,252,1.0,-0.0507525410358691,0.8099999999999996,0.10999999999999943,4.12629893858153,0.8599999999999999,-0.050000000000000266,0.9643503643067892,0.015502136864659954,0.03382925387025981,0.08243852251155825,-0.04975111981267488,-0.08019638210441749,0.009474764279651549,-0.009334936960220586,-0.0519457587390838,-0.09925164861211033,True,True,False,True
CW30_ABS10_ZW252_UZ1P0,3,2018-11-21,2019-01-07,29,FLAT,FLAT_LOW_RATE,30,0.1,252,1.0,-0.0931951245675292,1.04,0.1200000000000001,2.2631557794793795,1.1600000000000001,0.14999999999999947,2.386571292876197,0.008441620375136516,-0.03178171811339481,-0.03883132004537104,-0.15607447747426728,0.048057028324444584,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW30_ABS10_ZW252_UZ1P0,4,2019-01-09,2019-03-01,35,FLAT,FLAT_LOW_RATE,30,0.1,252,1.0,-0.1121631809805575,1.17,0.11999999999999922,2.4029312205796938,1.0800000000000005,-0.0999999999999992,0.9977861647156749,0.017878848949598458,0.06314947624963207,0.08532897937721451,-0.013510623931932142,0.020241908246377616,0.023782004149955238,-0.019983887818669666,-0.014041362069999175,-0.06380314413126797,False,True,False,False
CW30_ABS10_ZW252_UZ1P0,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,30,0.1,252,1.0,-0.0864514610975877,0.9300000000000002,0.11000000000000032,-0.009654650376790187,1.9500000000000002,1.1600000000000006,5.012185029809934,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW30_ABS10_ZW252_UZ1P0,6,2020-04-08,2020-05-27,33,FLAT,FLAT_LOW_RATE,30,0.1,252,1.0,-0.1853124632037285,1.9599999999999995,1.1199999999999997,4.5686465427177065,1.3199999999999998,-0.5700000000000003,0.9432405323622064,0.04495084582544484,0.10663537388409816,0.12805048579941336,-0.047446260657181494,0.03108181435654278,0.017041311338565235,-0.06989506372506649,0.13871541679440824,-0.06989506372506649,True,True,False,False
CW30_ABS10_ZW252_UZ1P0,7,2020-10-01,2020-11-04,24,FLAT,FLAT_LOW_RATE,30,0.1,252,1.0,-0.0539863837860659,1.1,0.10000000000000009,-0.019269384050832675,1.0699999999999998,0.020000000000000018,-0.1833744776049098,0.006713610476320797,0.013873385430549723,0.003404111082472072,-0.07346147741996822,0.010162619136065976,0.07658498155225879,-0.01996867939436675,0.13338366960216175,-0.037253632089905175,False,False,False,False
CW30_ABS10_ZW252_UZ1P0,8,2022-02-24,2022-12-13,202,FLAT,INVERTED,30,0.1,252,1.0,-0.1034307831206342,0.8400000000000003,0.1900000000000004,5.227712892132628,1.1600000000000001,-0.040000000000000036,0.9897279737400396,0.008254747203786383,0.044573306417564185,-0.04356168000654581,-0.22094825919474792,-0.02059599927257727,-0.004080164552713539,-0.05260467945190683,-0.010053188129277468,-0.07538734629312305,True,True,False,False
CW30_ABS10_ZW252_UZ1P0,9,2025-04-07,2025-04-24,12,FLAT,FLAT_HIGH_RATE,30,0.1,252,1.0,-0.1746247191410791,0.7199999999999998,0.1299999999999999,0.8980907509012689,0.7599999999999998,0.13999999999999968,1.6272125684499883,0.02093066888432249,-0.027647745522800027,0.05964996563091973,-0.06332259708506449,-0.02050601741899094,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW30_ABS10_ZW252_UZ1P0,10,2025-04-28,2025-06-04,26,FLAT,FLAT_HIGH_RATE,30,0.1,252,1.0,-0.0985804836274187,0.7599999999999998,0.09999999999999964,1.611354237487716,0.7199999999999998,-0.04999999999999982,0.7172870029503394,0.017949456434605215,0.06340039915089846,0.0825401779798236,-0.02646041269613264,-0.006587413844603485,0.04461072909634156,-0.012775302873934358,0.09247555619415815,-0.024140684870573748,False,True,False,False
CW30_ABS10_ZW252_UZ1P0,11,2026-04-02,2026-04-06,1,FLAT,FLAT_HIGH_RATE,30,0.1,252,1.0,-0.0544492181494812,0.6099999999999994,0.10999999999999943,-0.17386892795228154,0.6200000000000001,0.11000000000000032,-0.031703721384721884,0.0021580554702316235,-0.02294193840363734,0.0009004744280911581,0.0,0.0020974713028238945,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
