date,GS10,final_regime_confirmed,hmm_state_name
2009-12-16,3.61,STEEP_HIGH_RATE,HIGH
2009-12-17,3.5,STEEP_HIGH_RATE,HIGH
2009-12-18,3.55,STEEP_HIGH_RATE,HIGH
2009-12-21,3.69,STEEP_HIGH_RATE,HIGH
2009-12-22,3.76,STEEP_HIGH_RATE,HIGH
2009-12-23,3.77,STEEP_HIGH_RATE,HIGH
2009-12-24,3.82,STEEP_HIGH_RATE,HIGH
2009-12-28,3.85,STEEP_HIGH_RATE,HIGH
2009-12-29,3.82,STEEP_HIGH_RATE,HIGH
2009-12-30,3.8,STEEP_HIGH_RATE,HIGH
2009-12-31,3.85,STEEP_HIGH_RATE,HIGH
2010-01-04,3.85,STEEP_HIGH_RATE,HIGH
2010-01-05,3.77,STEEP_HIGH_RATE,HIGH
2010-01-06,3.85,STEEP_HIGH_RATE,HIGH
2010-01-07,3.85,STEEP_HIGH_RATE,HIGH
2010-01-08,3.83,STEEP_HIGH_RATE,HIGH
2010-01-11,3.85,STEEP_HIGH_RATE,HIGH
2010-01-12,3.74,STEEP_HIGH_RATE,HIGH
2010-01-13,3.8,STEEP_HIGH_RATE,HIGH
2010-01-14,3.76,STEEP_HIGH_RATE,HIGH
2010-01-15,3.7,STEEP_HIGH_RATE,HIGH
2010-01-19,3.73,STEEP_HIGH_RATE,HIGH
2010-01-20,3.68,STEEP_HIGH_RATE,HIGH
2010-01-21,3.62,STEEP_HIGH_RATE,HIGH
2010-01-22,3.62,STEEP_HIGH_RATE,HIGH
2010-01-25,3.66,STEEP_HIGH_RATE,HIGH
2010-01-26,3.65,STEEP_HIGH_RATE,HIGH
2010-01-27,3.66,STEEP_HIGH_RATE,HIGH
2010-01-28,3.68,STEEP_HIGH_RATE,HIGH
2010-01-29,3.63,STEEP_HIGH_RATE,HIGH
2010-02-01,3.68,STEEP_HIGH_RATE,HIGH
2010-02-02,3.67,STEEP_HIGH_RATE,HIGH
2010-02-03,3.73,STEEP_HIGH_RATE,HIGH
2010-02-04,3.62,STEEP_HIGH_RATE,HIGH
2010-02-05,3.59,STEEP_HIGH_RATE,HIGH
2010-02-08,3.62,STEEP_HIGH_RATE,HIGH
2010-02-09,3.67,STEEP_HIGH_RATE,HIGH
2010-02-10,3.72,STEEP_HIGH_RATE,HIGH
2010-02-11,3.73,STEEP_HIGH_RATE,HIGH
2010-02-12,3.69,STEEP_HIGH_RATE,HIGH
2010-02-16,3.66,STEEP_HIGH_RATE,HIGH
2010-02-17,3.74,STEEP_HIGH_RATE,HIGH
2010-02-18,3.79,STEEP_HIGH_RATE,HIGH
2010-02-19,3.78,STEEP_HIGH_RATE,HIGH
2010-02-22,3.8,STEEP_HIGH_RATE,HIGH
2010-02-23,3.69,STEEP_HIGH_RATE,HIGH
2010-02-24,3.7,STEEP_HIGH_RATE,HIGH
2010-02-25,3.64,STEEP_HIGH_RATE,HIGH
2010-02-26,3.61,STEEP_HIGH_RATE,HIGH
2010-03-01,3.61,STEEP_HIGH_RATE,HIGH
2010-03-02,3.62,STEEP_HIGH_RATE,HIGH
2010-03-03,3.63,STEEP_HIGH_RATE,HIGH
2010-03-04,3.61,STEEP_HIGH_RATE,HIGH
2010-03-05,3.69,STEEP_HIGH_RATE,HIGH
2010-03-08,3.72,STEEP_HIGH_RATE,HIGH
2010-03-09,3.71,STEEP_HIGH_RATE,HIGH
2010-03-10,3.73,STEEP_HIGH_RATE,HIGH
2010-03-11,3.73,STEEP_HIGH_RATE,HIGH
2010-03-12,3.71,STEEP_HIGH_RATE,HIGH
2010-03-15,3.71,STEEP_HIGH_RATE,HIGH
2010-03-16,3.66,STEEP_HIGH_RATE,HIGH
2010-03-17,3.65,STEEP_HIGH_RATE,HIGH
2010-03-18,3.68,STEEP_HIGH_RATE,HIGH
2010-03-19,3.7,STEEP_HIGH_RATE,HIGH
2010-03-22,3.67,STEEP_HIGH_RATE,HIGH
2010-03-23,3.69,STEEP_HIGH_RATE,HIGH
2010-03-24,3.84,STEEP_HIGH_RATE,HIGH
2010-03-25,3.91,STEEP_HIGH_RATE,HIGH
2010-03-26,3.86,STEEP_HIGH_RATE,HIGH
2010-03-29,3.88,STEEP_HIGH_RATE,HIGH
2010-03-30,3.88,STEEP_HIGH_RATE,HIGH
2010-03-31,3.84,STEEP_HIGH_RATE,HIGH
2010-04-01,3.89,STEEP_HIGH_RATE,HIGH
2010-04-05,4.01,STEEP_HIGH_RATE,HIGH
2010-04-06,3.98,STEEP_HIGH_RATE,HIGH
2010-04-07,3.89,STEEP_HIGH_RATE,HIGH
2010-04-08,3.91,STEEP_HIGH_RATE,HIGH
2010-04-09,3.9,STEEP_HIGH_RATE,HIGH
2010-04-12,3.87,STEEP_HIGH_RATE,HIGH
2010-04-13,3.84,STEEP_HIGH_RATE,HIGH
2010-04-14,3.88,STEEP_HIGH_RATE,HIGH
2010-04-15,3.86,STEEP_HIGH_RATE,HIGH
2010-04-16,3.79,STEEP_HIGH_RATE,HIGH
2010-04-19,3.83,STEEP_HIGH_RATE,HIGH
2010-04-20,3.82,STEEP_HIGH_RATE,HIGH
2010-04-21,3.77,STEEP_HIGH_RATE,HIGH
2010-04-22,3.8,STEEP_HIGH_RATE,HIGH
2010-04-23,3.84,STEEP_HIGH_RATE,HIGH
2010-04-26,3.83,STEEP_HIGH_RATE,HIGH
2010-04-27,3.71,STEEP_HIGH_RATE,HIGH
2010-04-28,3.8,STEEP_HIGH_RATE,HIGH
2010-04-29,3.76,STEEP_HIGH_RATE,HIGH
2010-04-30,3.69,STEEP_HIGH_RATE,HIGH
2010-05-03,3.72,STEEP_HIGH_RATE,HIGH
2010-05-04,3.63,STEEP_HIGH_RATE,HIGH
2010-05-05,3.58,STEEP_HIGH_RATE,HIGH
2010-05-06,3.41,STEEP_HIGH_RATE,HIGH
2010-05-07,3.45,STEEP_HIGH_RATE,HIGH
2010-05-10,3.57,STEEP_HIGH_RATE,HIGH
2010-05-11,3.56,STEEP_HIGH_RATE,HIGH
2010-05-12,3.56,STEEP_HIGH_RATE,HIGH
2010-05-13,3.55,STEEP_HIGH_RATE,HIGH
2010-05-14,3.44,STEEP_HIGH_RATE,HIGH
2010-05-17,3.47,STEEP_HIGH_RATE,HIGH
2010-05-18,3.38,STEEP_HIGH_RATE,HIGH
2010-05-19,3.36,STEEP_HIGH_RATE,HIGH
2010-05-20,3.25,STEEP_HIGH_RATE,HIGH
2010-05-21,3.2,STEEP_HIGH_RATE,HIGH
2010-05-24,3.23,STEEP_HIGH_RATE,HIGH
2010-05-25,3.18,STEEP_HIGH_RATE,HIGH
2010-05-26,3.21,STEEP_HIGH_RATE,HIGH
2010-05-27,3.34,STEEP_HIGH_RATE,HIGH
2010-05-28,3.31,STEEP_HIGH_RATE,HIGH
2010-06-01,3.29,STEEP_HIGH_RATE,HIGH
2010-06-02,3.35,STEEP_HIGH_RATE,HIGH
2010-06-03,3.39,STEEP_HIGH_RATE,HIGH
2010-06-04,3.2,STEEP_HIGH_RATE,HIGH
2010-06-07,3.17,STEEP_HIGH_RATE,HIGH
2010-06-08,3.18,STEEP_HIGH_RATE,HIGH
2010-06-09,3.2,STEEP_HIGH_RATE,HIGH
2010-06-10,3.33,STEEP_HIGH_RATE,HIGH
2010-06-11,3.24,STEEP_HIGH_RATE,HIGH
2010-06-14,3.28,STEEP_HIGH_RATE,HIGH
2010-06-15,3.32,STEEP_HIGH_RATE,HIGH
2010-06-16,3.27,STEEP_HIGH_RATE,HIGH
2010-06-17,3.21,STEEP_HIGH_RATE,HIGH
2010-06-18,3.24,STEEP_HIGH_RATE,HIGH
2010-06-21,3.26,STEEP_HIGH_RATE,HIGH
2010-06-22,3.18,STEEP_HIGH_RATE,HIGH
2010-06-23,3.13,STEEP_HIGH_RATE,HIGH
2010-06-24,3.14,STEEP_HIGH_RATE,HIGH
2010-06-25,3.12,STEEP_HIGH_RATE,HIGH
2010-06-28,3.05,STEEP_HIGH_RATE,MID
2010-06-29,2.97,STEEP_HIGH_RATE,MID
2010-06-30,2.97,STEEP_HIGH_RATE,MID
2010-07-01,2.96,STEEP_MID_RATE,MID
2010-07-02,3.0,STEEP_MID_RATE,MID
2010-07-06,2.95,STEEP_MID_RATE,MID
2010-07-07,3.0,STEEP_MID_RATE,MID
2010-07-08,3.04,STEEP_MID_RATE,MID
2010-07-09,3.07,STEEP_MID_RATE,MID
2010-07-12,3.08,STEEP_MID_RATE,MID
2010-07-13,3.15,STEEP_MID_RATE,MID
2010-07-14,3.07,STEEP_MID_RATE,MID
2010-07-15,3.0,STEEP_MID_RATE,MID
2010-07-16,2.96,STEEP_MID_RATE,MID
2010-07-19,2.99,STEEP_MID_RATE,MID
2010-07-20,2.98,STEEP_MID_RATE,MID
2010-07-21,2.9,STEEP_MID_RATE,MID
2010-07-22,2.96,STEEP_MID_RATE,MID
2010-07-23,3.02,STEEP_MID_RATE,MID
2010-07-26,3.03,STEEP_MID_RATE,MID
2010-07-27,3.08,STEEP_MID_RATE,MID
2010-07-28,3.03,STEEP_MID_RATE,MID
2010-07-29,3.03,STEEP_MID_RATE,MID
2010-07-30,2.94,STEEP_MID_RATE,MID
2010-08-02,2.99,STEEP_MID_RATE,MID
2010-08-03,2.94,STEEP_MID_RATE,MID
2010-08-04,2.98,STEEP_MID_RATE,MID
2010-08-05,2.94,STEEP_MID_RATE,MID
2010-08-06,2.86,STEEP_MID_RATE,MID
2010-08-09,2.86,STEEP_MID_RATE,MID
2010-08-10,2.79,STEEP_MID_RATE,MID
2010-08-11,2.72,STEEP_MID_RATE,MID
2010-08-12,2.74,STEEP_MID_RATE,MID
2010-08-13,2.68,STEEP_MID_RATE,MID
2010-08-16,2.58,STEEP_MID_RATE,MID
2010-08-17,2.64,STEEP_MID_RATE,MID
2010-08-18,2.64,STEEP_MID_RATE,MID
2010-08-19,2.58,STEEP_MID_RATE,MID
2010-08-20,2.62,STEEP_MID_RATE,MID
2010-08-23,2.6,STEEP_MID_RATE,MID
2010-08-24,2.5,STEEP_MID_RATE,MID
2010-08-25,2.54,STEEP_MID_RATE,MID
2010-08-26,2.5,STEEP_MID_RATE,MID
2010-08-27,2.66,STEEP_MID_RATE,MID
2010-08-30,2.54,STEEP_MID_RATE,MID
2010-08-31,2.47,STEEP_MID_RATE,MID
2010-09-01,2.58,STEEP_MID_RATE,MID
2010-09-02,2.63,STEEP_MID_RATE,MID
2010-09-03,2.72,STEEP_MID_RATE,MID
2010-09-07,2.61,STEEP_MID_RATE,MID
2010-09-08,2.66,STEEP_MID_RATE,MID
2010-09-09,2.77,STEEP_MID_RATE,MID
2010-09-10,2.81,STEEP_MID_RATE,MID
2010-09-13,2.74,STEEP_MID_RATE,MID
2010-09-14,2.68,STEEP_MID_RATE,MID
2010-09-15,2.74,STEEP_MID_RATE,MID
2010-09-16,2.77,STEEP_MID_RATE,MID
2010-09-17,2.75,STEEP_MID_RATE,MID
2010-09-20,2.72,STEEP_MID_RATE,MID
2010-09-21,2.61,STEEP_MID_RATE,MID
2010-09-22,2.56,STEEP_MID_RATE,MID
2010-09-23,2.56,STEEP_MID_RATE,MID
2010-09-24,2.62,STEEP_MID_RATE,MID
2010-09-27,2.54,STEEP_MID_RATE,MID
2010-09-28,2.48,STEEP_MID_RATE,MID
2010-09-29,2.52,STEEP_MID_RATE,MID
2010-09-30,2.53,STEEP_MID_RATE,MID
2010-10-01,2.54,STEEP_MID_RATE,MID
2010-10-04,2.5,STEEP_MID_RATE,MID
2010-10-05,2.5,STEEP_MID_RATE,MID
2010-10-06,2.41,STEEP_MID_RATE,MID
2010-10-07,2.41,STEEP_MID_RATE,MID
2010-10-08,2.41,STEEP_MID_RATE,MID
2010-10-11,2.41,STEEP_MID_RATE,MID
2010-10-12,2.44,STEEP_MID_RATE,MID
2010-10-13,2.46,STEEP_MID_RATE,MID
2010-10-14,2.52,STEEP_MID_RATE,MID
2010-10-15,2.59,STEEP_MID_RATE,MID
2010-10-18,2.52,STEEP_MID_RATE,MID
2010-10-19,2.5,STEEP_MID_RATE,MID
2010-10-20,2.51,STEEP_MID_RATE,MID
2010-10-21,2.57,STEEP_MID_RATE,MID
2010-10-22,2.59,STEEP_MID_RATE,MID
2010-10-25,2.59,STEEP_MID_RATE,MID
2010-10-26,2.67,STEEP_MID_RATE,MID
2010-10-27,2.75,STEEP_MID_RATE,MID
2010-10-28,2.69,STEEP_MID_RATE,MID
2010-10-29,2.63,STEEP_MID_RATE,MID
2010-11-01,2.66,STEEP_MID_RATE,MID
2010-11-02,2.63,STEEP_MID_RATE,MID
2010-11-03,2.67,STEEP_MID_RATE,MID
2010-11-04,2.53,STEEP_MID_RATE,MID
2010-11-05,2.58,STEEP_MID_RATE,MID
2010-11-08,2.6,STEEP_MID_RATE,MID
2010-11-09,2.72,STEEP_MID_RATE,MID
2010-11-10,2.65,STEEP_MID_RATE,MID
2010-11-11,2.65,STEEP_MID_RATE,MID
2010-11-12,2.76,STEEP_MID_RATE,MID
2010-11-15,2.92,STEEP_MID_RATE,MID
2010-11-16,2.85,STEEP_MID_RATE,MID
2010-11-17,2.89,STEEP_MID_RATE,MID
2010-11-18,2.9,STEEP_MID_RATE,MID
2010-11-19,2.88,STEEP_MID_RATE,MID
2010-11-22,2.8,STEEP_MID_RATE,MID
2010-11-23,2.77,STEEP_MID_RATE,MID
2010-11-24,2.93,STEEP_MID_RATE,MID
2010-11-26,2.87,STEEP_MID_RATE,MID
2010-11-29,2.84,STEEP_MID_RATE,MID
2010-11-30,2.81,STEEP_MID_RATE,MID
2010-12-01,2.97,STEEP_MID_RATE,MID
2010-12-02,3.01,STEEP_MID_RATE,MID
2010-12-03,3.03,STEEP_MID_RATE,MID
2010-12-06,2.95,STEEP_MID_RATE,MID
2010-12-07,3.15,STEEP_MID_RATE,HIGH
2010-12-08,3.26,STEEP_MID_RATE,HIGH
2010-12-09,3.23,STEEP_MID_RATE,HIGH
2010-12-10,3.32,STEEP_HIGH_RATE,HIGH
2010-12-13,3.29,STEEP_HIGH_RATE,HIGH
2010-12-14,3.49,STEEP_HIGH_RATE,HIGH
2010-12-15,3.53,STEEP_HIGH_RATE,HIGH
2010-12-16,3.47,STEEP_HIGH_RATE,HIGH
2010-12-17,3.33,STEEP_HIGH_RATE,HIGH
2010-12-20,3.36,STEEP_HIGH_RATE,HIGH
2010-12-21,3.35,STEEP_HIGH_RATE,HIGH
2010-12-22,3.36,STEEP_HIGH_RATE,HIGH
2010-12-23,3.41,STEEP_HIGH_RATE,HIGH
2010-12-27,3.36,STEEP_HIGH_RATE,HIGH
2010-12-28,3.5,STEEP_HIGH_RATE,HIGH
2010-12-29,3.35,STEEP_HIGH_RATE,HIGH
2010-12-30,3.38,STEEP_HIGH_RATE,HIGH
2010-12-31,3.3,STEEP_HIGH_RATE,HIGH
2011-01-03,3.36,STEEP_HIGH_RATE,HIGH
2011-01-04,3.36,STEEP_HIGH_RATE,HIGH
2011-01-05,3.5,STEEP_HIGH_RATE,HIGH
2011-01-06,3.44,STEEP_HIGH_RATE,HIGH
2011-01-07,3.34,STEEP_HIGH_RATE,HIGH
2011-01-10,3.32,STEEP_HIGH_RATE,HIGH
2011-01-11,3.37,STEEP_HIGH_RATE,HIGH
2011-01-12,3.4,STEEP_HIGH_RATE,HIGH
2011-01-13,3.34,STEEP_HIGH_RATE,HIGH
2011-01-14,3.35,STEEP_HIGH_RATE,HIGH
2011-01-18,3.39,STEEP_HIGH_RATE,HIGH
2011-01-19,3.37,STEEP_HIGH_RATE,HIGH
2011-01-20,3.47,STEEP_HIGH_RATE,HIGH
2011-01-21,3.44,STEEP_HIGH_RATE,HIGH
2011-01-24,3.43,STEEP_HIGH_RATE,HIGH
2011-01-25,3.35,STEEP_HIGH_RATE,HIGH
2011-01-26,3.45,STEEP_HIGH_RATE,HIGH
2011-01-27,3.42,STEEP_HIGH_RATE,HIGH
2011-01-28,3.36,STEEP_HIGH_RATE,HIGH
2011-01-31,3.42,STEEP_HIGH_RATE,HIGH
2011-02-01,3.48,STEEP_HIGH_RATE,HIGH
2011-02-02,3.52,STEEP_HIGH_RATE,HIGH
2011-02-03,3.58,STEEP_HIGH_RATE,HIGH
2011-02-04,3.68,STEEP_HIGH_RATE,HIGH
2011-02-07,3.68,STEEP_HIGH_RATE,HIGH
2011-02-08,3.75,STEEP_HIGH_RATE,HIGH
2011-02-09,3.65,STEEP_HIGH_RATE,HIGH
2011-02-10,3.7,STEEP_HIGH_RATE,HIGH
2011-02-11,3.64,STEEP_HIGH_RATE,HIGH
2011-02-14,3.62,STEEP_HIGH_RATE,HIGH
2011-02-15,3.61,STEEP_HIGH_RATE,HIGH
2011-02-16,3.62,STEEP_HIGH_RATE,HIGH
2011-02-17,3.58,STEEP_HIGH_RATE,HIGH
2011-02-18,3.59,STEEP_HIGH_RATE,HIGH
2011-02-22,3.46,STEEP_HIGH_RATE,HIGH
2011-02-23,3.49,STEEP_HIGH_RATE,HIGH
2011-02-24,3.46,STEEP_HIGH_RATE,HIGH
2011-02-25,3.42,STEEP_HIGH_RATE,HIGH
2011-02-28,3.42,STEEP_HIGH_RATE,HIGH
2011-03-01,3.41,STEEP_HIGH_RATE,HIGH
2011-03-02,3.46,STEEP_HIGH_RATE,HIGH
2011-03-03,3.58,STEEP_HIGH_RATE,HIGH
2011-03-04,3.49,STEEP_HIGH_RATE,HIGH
2011-03-07,3.51,STEEP_HIGH_RATE,HIGH
2011-03-08,3.56,STEEP_HIGH_RATE,HIGH
2011-03-09,3.48,STEEP_HIGH_RATE,HIGH
2011-03-10,3.37,STEEP_HIGH_RATE,HIGH
2011-03-11,3.4,STEEP_HIGH_RATE,HIGH
2011-03-14,3.36,STEEP_HIGH_RATE,HIGH
2011-03-15,3.33,STEEP_HIGH_RATE,HIGH
2011-03-16,3.22,STEEP_HIGH_RATE,HIGH
2011-03-17,3.25,STEEP_HIGH_RATE,HIGH
2011-03-18,3.28,STEEP_HIGH_RATE,HIGH
2011-03-21,3.34,STEEP_HIGH_RATE,HIGH
2011-03-22,3.34,STEEP_HIGH_RATE,HIGH
2011-03-23,3.36,STEEP_HIGH_RATE,HIGH
2011-03-24,3.42,STEEP_HIGH_RATE,HIGH
2011-03-25,3.46,STEEP_HIGH_RATE,HIGH
2011-03-28,3.47,STEEP_HIGH_RATE,HIGH
2011-03-29,3.5,STEEP_HIGH_RATE,HIGH
2011-03-30,3.47,STEEP_HIGH_RATE,HIGH
2011-03-31,3.47,STEEP_HIGH_RATE,HIGH
2011-04-01,3.46,STEEP_HIGH_RATE,HIGH
2011-04-04,3.45,STEEP_HIGH_RATE,HIGH
2011-04-05,3.5,STEEP_HIGH_RATE,HIGH
2011-04-06,3.56,STEEP_HIGH_RATE,HIGH
2011-04-07,3.58,STEEP_HIGH_RATE,HIGH
2011-04-08,3.59,STEEP_HIGH_RATE,HIGH
2011-04-11,3.59,STEEP_HIGH_RATE,HIGH
2011-04-12,3.52,STEEP_HIGH_RATE,HIGH
2011-04-13,3.49,STEEP_HIGH_RATE,HIGH
2011-04-14,3.51,STEEP_HIGH_RATE,HIGH
2011-04-15,3.43,STEEP_HIGH_RATE,HIGH
2011-04-18,3.4,STEEP_HIGH_RATE,HIGH
2011-04-19,3.39,STEEP_HIGH_RATE,HIGH
2011-04-20,3.43,STEEP_HIGH_RATE,HIGH
2011-04-21,3.42,STEEP_HIGH_RATE,HIGH
2011-04-25,3.39,STEEP_HIGH_RATE,HIGH
2011-04-26,3.34,STEEP_HIGH_RATE,HIGH
2011-04-27,3.39,STEEP_HIGH_RATE,HIGH
2011-04-28,3.34,STEEP_HIGH_RATE,HIGH
2011-04-29,3.32,STEEP_HIGH_RATE,HIGH
2011-05-02,3.31,STEEP_HIGH_RATE,HIGH
2011-05-03,3.28,STEEP_HIGH_RATE,HIGH
2011-05-04,3.25,STEEP_HIGH_RATE,HIGH
2011-05-05,3.18,STEEP_HIGH_RATE,HIGH
2011-05-06,3.19,STEEP_HIGH_RATE,HIGH
2011-05-09,3.17,STEEP_HIGH_RATE,HIGH
2011-05-10,3.23,STEEP_HIGH_RATE,HIGH
2011-05-11,3.19,STEEP_HIGH_RATE,HIGH
2011-05-12,3.22,STEEP_HIGH_RATE,HIGH
2011-05-13,3.18,STEEP_HIGH_RATE,HIGH
2011-05-16,3.15,STEEP_HIGH_RATE,HIGH
2011-05-17,3.12,STEEP_HIGH_RATE,HIGH
2011-05-18,3.18,STEEP_HIGH_RATE,HIGH
2011-05-19,3.17,STEEP_HIGH_RATE,HIGH
2011-05-20,3.15,STEEP_HIGH_RATE,HIGH
2011-05-23,3.13,STEEP_HIGH_RATE,HIGH
2011-05-24,3.12,STEEP_HIGH_RATE,HIGH
2011-05-25,3.13,STEEP_HIGH_RATE,HIGH
2011-05-26,3.07,STEEP_HIGH_RATE,MID
2011-05-27,3.07,STEEP_HIGH_RATE,MID
2011-05-31,3.05,STEEP_HIGH_RATE,MID
2011-06-01,2.96,STEEP_HIGH_RATE,MID
2011-06-02,3.04,STEEP_HIGH_RATE,MID
2011-06-03,2.99,STEEP_MID_RATE,MID
2011-06-06,3.01,STEEP_MID_RATE,MID
2011-06-07,3.01,STEEP_MID_RATE,MID
2011-06-08,2.98,STEEP_MID_RATE,MID
2011-06-09,3.01,STEEP_MID_RATE,MID
2011-06-10,2.99,STEEP_MID_RATE,MID
2011-06-13,3.0,STEEP_MID_RATE,MID
2011-06-14,3.11,STEEP_MID_RATE,MID
2011-06-15,2.98,STEEP_MID_RATE,MID
2011-06-16,2.93,STEEP_MID_RATE,MID
2011-06-17,2.94,STEEP_MID_RATE,MID
2011-06-20,2.97,STEEP_MID_RATE,MID
2011-06-21,2.99,STEEP_MID_RATE,MID
2011-06-22,3.01,STEEP_MID_RATE,MID
2011-06-23,2.93,STEEP_MID_RATE,MID
2011-06-24,2.88,STEEP_MID_RATE,MID
2011-06-27,2.95,STEEP_MID_RATE,MID
2011-06-28,3.05,STEEP_MID_RATE,MID
2011-06-29,3.14,STEEP_MID_RATE,MID
2011-06-30,3.18,STEEP_MID_RATE,MID
2011-07-01,3.22,STEEP_MID_RATE,MID
2011-07-05,3.16,STEEP_MID_RATE,MID
2011-07-06,3.12,STEEP_HIGH_RATE,MID
2011-07-07,3.17,STEEP_HIGH_RATE,MID
2011-07-08,3.03,STEEP_HIGH_RATE,MID
2011-07-11,2.94,STEEP_HIGH_RATE,MID
2011-07-12,2.92,STEEP_HIGH_RATE,MID
2011-07-13,2.92,STEEP_MID_RATE,MID
2011-07-14,2.98,STEEP_MID_RATE,MID
2011-07-15,2.94,STEEP_MID_RATE,MID
2011-07-18,2.94,STEEP_MID_RATE,MID
2011-07-19,2.91,STEEP_MID_RATE,MID
2011-07-20,2.96,STEEP_MID_RATE,MID
2011-07-21,3.03,STEEP_MID_RATE,MID
2011-07-22,2.99,STEEP_MID_RATE,MID
2011-07-25,3.03,STEEP_MID_RATE,MID
2011-07-26,2.99,STEEP_MID_RATE,MID
2011-07-27,3.01,STEEP_MID_RATE,MID
2011-07-28,2.98,STEEP_MID_RATE,MID
2011-07-29,2.82,STEEP_MID_RATE,MID
2011-08-01,2.77,STEEP_MID_RATE,MID
2011-08-02,2.66,STEEP_MID_RATE,MID
2011-08-03,2.64,STEEP_MID_RATE,MID
2011-08-04,2.47,STEEP_MID_RATE,MID
2011-08-05,2.58,STEEP_MID_RATE,MID
2011-08-08,2.4,STEEP_MID_RATE,MID
2011-08-09,2.2,STEEP_MID_RATE,MID
2011-08-10,2.17,STEEP_MID_RATE,MID
2011-08-11,2.34,STEEP_MID_RATE,MID
2011-08-12,2.24,STEEP_MID_RATE,MID
2011-08-15,2.29,STEEP_MID_RATE,MID
2011-08-16,2.23,STEEP_MID_RATE,MID
2011-08-17,2.17,STEEP_MID_RATE,MID
2011-08-18,2.08,STEEP_MID_RATE,MID
2011-08-19,2.07,STEEP_MID_RATE,MID
2011-08-22,2.1,STEEP_MID_RATE,MID
2011-08-23,2.15,STEEP_MID_RATE,MID
2011-08-24,2.29,STEEP_MID_RATE,MID
2011-08-25,2.23,STEEP_MID_RATE,MID
2011-08-26,2.19,STEEP_MID_RATE,MID
2011-08-29,2.28,STEEP_MID_RATE,MID
2011-08-30,2.19,STEEP_MID_RATE,MID
2011-08-31,2.23,STEEP_MID_RATE,MID
2011-09-01,2.15,STEEP_MID_RATE,MID
2011-09-02,2.02,STEEP_MID_RATE,LOW
2011-09-06,1.98,STEEP_MID_RATE,LOW
2011-09-07,2.05,STEEP_MID_RATE,LOW
2011-09-08,2.0,STEEP_LOW_RATE,LOW
2011-09-09,1.93,STEEP_LOW_RATE,LOW
2011-09-12,1.94,STEEP_LOW_RATE,LOW
2011-09-13,2.0,STEEP_LOW_RATE,LOW
2011-09-14,2.03,STEEP_LOW_RATE,LOW
2011-09-15,2.09,STEEP_LOW_RATE,LOW
2011-09-16,2.08,STEEP_LOW_RATE,LOW
2011-09-19,1.97,STEEP_LOW_RATE,LOW
2011-09-20,1.95,STEEP_LOW_RATE,LOW
2011-09-21,1.88,STEEP_LOW_RATE,LOW
2011-09-22,1.72,STEEP_LOW_RATE,LOW
2011-09-23,1.84,STEEP_LOW_RATE,LOW
2011-09-26,1.91,STEEP_LOW_RATE,LOW
2011-09-27,2.0,STEEP_LOW_RATE,LOW
2011-09-28,2.03,STEEP_LOW_RATE,LOW
2011-09-29,1.99,STEEP_LOW_RATE,LOW
2011-09-30,1.92,STEEP_LOW_RATE,LOW
2011-10-03,1.8,STEEP_LOW_RATE,LOW
2011-10-04,1.81,STEEP_LOW_RATE,LOW
2011-10-05,1.92,STEEP_LOW_RATE,LOW
2011-10-06,2.01,STEEP_LOW_RATE,LOW
2011-10-07,2.1,STEEP_LOW_RATE,LOW
2011-10-10,2.1,STEEP_LOW_RATE,LOW
2011-10-11,2.18,STEEP_LOW_RATE,MID
2011-10-12,2.24,STEEP_LOW_RATE,MID
2011-10-13,2.19,STEEP_LOW_RATE,MID
2011-10-14,2.26,STEEP_LOW_RATE,MID
2011-10-17,2.18,STEEP_LOW_RATE,MID
2011-10-18,2.19,STEEP_LOW_RATE,MID
2011-10-19,2.18,STEEP_LOW_RATE,MID
2011-10-20,2.2,STEEP_LOW_RATE,MID
2011-10-21,2.23,STEEP_LOW_RATE,MID
2011-10-24,2.25,STEEP_LOW_RATE,MID
2011-10-25,2.14,STEEP_LOW_RATE,MID
2011-10-26,2.23,STEEP_LOW_RATE,MID
2011-10-27,2.42,STEEP_LOW_RATE,MID
2011-10-28,2.34,STEEP_LOW_RATE,MID
2011-10-31,2.17,STEEP_MID_RATE,MID
2011-11-01,2.01,STEEP_MID_RATE,LOW
2011-11-02,2.03,STEEP_MID_RATE,LOW
2011-11-03,2.09,STEEP_MID_RATE,LOW
2011-11-04,2.06,STEEP_MID_RATE,LOW
2011-11-07,2.04,STEEP_MID_RATE,LOW
2011-11-08,2.1,STEEP_MID_RATE,LOW
2011-11-09,2.0,STEEP_MID_RATE,LOW
2011-11-10,2.04,STEEP_MID_RATE,LOW
2011-11-11,2.04,STEEP_LOW_RATE,LOW
2011-11-14,2.04,STEEP_LOW_RATE,LOW
2011-11-15,2.06,STEEP_LOW_RATE,LOW
2011-11-16,2.01,STEEP_LOW_RATE,LOW
2011-11-17,1.96,STEEP_LOW_RATE,LOW
2011-11-18,2.01,STEEP_LOW_RATE,LOW
2011-11-21,1.97,STEEP_LOW_RATE,LOW
2011-11-22,1.94,STEEP_LOW_RATE,LOW
2011-11-23,1.89,STEEP_LOW_RATE,LOW
2011-11-25,1.97,STEEP_LOW_RATE,LOW
2011-11-28,1.97,STEEP_LOW_RATE,LOW
2011-11-29,2.0,STEEP_LOW_RATE,LOW
2011-11-30,2.08,STEEP_LOW_RATE,LOW
